id,81,360,225,272,46,107,76,202,301,90,359,294,215,355,223
81,0.0,0.19310494562466837,0.25362354586349284,0.26241944663090494,0.20262679666206815,0.3319784093452049,0.1993987754384879,0.3217086769207211,0.3207657563255206,0.19596214987296906,0.2248636455527902,0.26646266578255146,0.26365915919845373,0.26434380878351627,0.2616191801412965
360,0.19310494562466837,0.0,0.2565367017585325,0.2882055702803371,0.19261668407872734,0.3181421091428387,0.2442479501868489,0.3487212006166273,0.34636609678861463,0.2149393776197748,0.1904829253971302,0.25595813070481704,0.24571962981809928,0.2259662945400603,0.3078522248811937
225,0.25362354586349284,0.2565367017585325,0.0,0.16484111163622503,0.2400414610020901,0.3143154674554221,0.3062497743839043,0.21638573591843158,0.21552139198970324,0.2397150131431636,0.2972167008464354,0.14434980596418306,0.04922145253740323,0.26647634869404957,0.23872283854596088
272,0.26241944663090494,0.2882055702803371,0.16484111163622503,0.0,0.2643082900530271,0.29307118278962224,0.3123055151433442,0.16218172974911607,0.1577291584752427,0.3081233829450103,0.2960369962272564,0.140337883790599,0.1605574420867094,0.2811809541636455,0.2281421105172973
46,0.20262679666206815,0.19261668407872734,0.2400414610020901,0.2643082900530271,0.0,0.3312647863655238,0.21617251517279662,0.367689110387544,0.3645135974204322,0.17322419604882303,0.14487854642918974,0.2706066019747435,0.2478023223438516,0.26243353095573557,0.29627877233308925
107,0.3319784093452049,0.3181421091428387,0.3143154674554221,0.29307118278962224,0.3312647863655238,0.0,0.33879606352819114,0.3636030647099637,0.3596146799042071,0.37007242619669917,0.369649039003116,0.3066695841222637,0.31577476851822184,0.3076110934246697,0.3581602535177146
76,0.1993987754384879,0.2442479501868489,0.3062497743839043,0.3123055151433442,0.21617251517279662,0.33879606352819114,0.0,0.3412888278533126,0.3385367002675164,0.24168546471445845,0.22439964490577186,0.30506906759059443,0.2945958532619343,0.23056311508253363,0.29558447384583597
202,0.3217086769207211,0.3487212006166273,0.21638573591843158,0.16218172974911607,0.367689110387544,0.3636030647099637,0.3412888278533126,0.0,0.014516139579503899,0.3904763062723233,0.373500253095754,0.2125857437739776,0.20663843248759464,0.32326459809769753,0.30315503910663555
301,0.3207657563255206,0.34636609678861463,0.21552139198970324,0.1577291584752427,0.3645135974204322,0.3596146799042071,0.3385367002675164,0.014516139579503899,0.0,0.3853281470094031,0.37083965750860753,0.20593836087037928,0.2049988933109007,0.3210905590134945,0.29324579848564114
90,0.19596214987296906,0.2149393776197748,0.2397150131431636,0.3081233829450103,0.17322419604882303,0.37007242619669917,0.24168546471445845,0.3904763062723233,0.3853281470094031,0.0,0.18164532706815095,0.29841026481560123,0.259352618549016,0.28264737419303176,0.27257718834935324
359,0.2248636455527902,0.1904829253971302,0.2972167008464354,0.2960369962272564,0.14487854642918974,0.369649039003116,0.22439964490577186,0.373500253095754,0.37083965750860753,0.18164532706815095,0.0,0.2951768387735964,0.29015250515614877,0.2581835860156252,0.3203183072351261
294,0.26646266578255146,0.25595813070481704,0.14434980596418306,0.140337883790599,0.2706066019747435,0.3066695841222637,0.30506906759059443,0.2125857437739776,0.20593836087037928,0.29841026481560123,0.2951768387735964,0.0,0.13400399561786203,0.2853241161170497,0.2557074915195741
215,0.26365915919845373,0.24571962981809928,0.04922145253740323,0.1605574420867094,0.2478023223438516,0.31577476851822184,0.2945958532619343,0.20663843248759464,0.2049988933109007,0.259352618549016,0.29015250515614877,0.13400399561786203,0.0,0.2524343981442412,0.23328736672360384
355,0.26434380878351627,0.2259662945400603,0.26647634869404957,0.2811809541636455,0.26243353095573557,0.3076110934246697,0.23056311508253363,0.32326459809769753,0.3210905590134945,0.28264737419303176,0.2581835860156252,0.2853241161170497,0.2524343981442412,0.0,0.22541448916017576
223,0.2616191801412965,0.3078522248811937,0.23872283854596088,0.2281421105172973,0.29627877233308925,0.3581602535177146,0.29558447384583597,0.30315503910663555,0.29324579848564114,0.27257718834935324,0.3203183072351261,0.2557074915195741,0.23328736672360384,0.22541448916017576,0.0
