id,343,146,428,151,427,445,419,441,392,444,440
343,0.0,0.0934287071559997,0.14836100615528344,0.10778737736270196,0.13862821434327752,0.1844826636708838,0.15527885213921297,0.4589320908205849,0.13464804666174568,0.3354848685228507,0.1612654528713583
146,0.0934287071559997,0.0,0.17230916621504327,0.09248986148835846,0.16780224489500872,0.17147174578890348,0.17589446975176742,0.45885289707213245,0.14822673311099285,0.3556403245174915,0.20773304058358505
428,0.14836100615528344,0.17230916621504327,0.0,0.19729715016341692,0.055119444424443075,0.2296045729542412,0.14561103832827066,0.47711844721185287,0.0956180684879972,0.30895630494276966,0.16072539704151712
151,0.10778737736270196,0.09248986148835846,0.19729715016341692,0.0,0.2007944271419313,0.21632335687763773,0.22999715180031896,0.43077304395912025,0.18532957623033686,0.3411553652452084,0.21733543308214112
427,0.13862821434327752,0.16780224489500872,0.055119444424440375,0.2007944271419313,0.0,0.21759120067128604,0.15799743179098935,0.5003008453742771,0.06719241591989218,0.341828175473545,0.19686509214391235
445,0.1844826636708838,0.17147174578890348,0.2296045729542412,0.21632335687763773,0.21759120067128604,0.0,0.1887955766250997,0.4206240972434166,0.19394253938042702,0.38112576996104325,0.2612470886372729
419,0.15527885213921297,0.17589446975176742,0.14561103832827066,0.22999715180031896,0.15799743179098935,0.1887955766250997,0.0,0.46494184925963256,0.16922580647144214,0.31582632493261464,0.191807389219752
441,0.4589320908205849,0.45885289707213245,0.47711844721185287,0.43077304395912025,0.5003008453742743,0.4206240972434166,0.46494184925963256,0.0,0.48010443350886134,0.36943099074911667,0.473582966721039
392,0.13464804666174568,0.14822673311099285,0.0956180684879972,0.18532957623033686,0.06719241591988946,0.19394253938042702,0.16922580647144214,0.48010443350886134,0.0,0.34622359901070415,0.2000089487200499
444,0.3354848685228507,0.3556403245174915,0.30895630494276966,0.3411553652452084,0.341828175473545,0.38112576996104325,0.31582632493261464,0.36943099074911667,0.34622359901070415,0.0,0.319922349135229
440,0.1612654528713583,0.20773304058358505,0.16072539704151712,0.21733543308214112,0.19686509214391235,0.2612470886372729,0.191807389219752,0.473582966721039,0.2000089487200499,0.319922349135229,0.0
