id,337,391,411,327,332,328,404,385,324,344,155,365,331,366,352,375,334
337,0.0,0.24977730615716745,0.25791814745272557,0.271745694961101,0.26216067609598265,0.3877786328630788,0.20254495149385687,0.19450254237060666,0.34996477378130453,0.21740656055031887,0.26875396430483883,0.3076515100170693,0.2767306322115837,0.31444301569044375,0.2436975747029396,0.1682680010587587,0.22381647222433732
391,0.24977730615716745,0.0,0.12326183050326772,0.21216910891730972,0.16177013205903307,0.37468987798599956,0.20743567750488082,0.20659394018362245,0.3906214415109591,0.2088188293964278,0.22859629281663968,0.29276787478998895,0.29149751077952435,0.3043971227800668,0.20978279968171565,0.2808661398068468,0.21098363665942388
411,0.25791814745272557,0.12326183050326772,0.0,0.16982604708698287,0.17824827422078857,0.3911465339320599,0.15284899005690256,0.157924383069899,0.34122433610630265,0.16080659918349044,0.17538911401134294,0.2453884634129953,0.23659367749269106,0.2515062311169858,0.14672009027490113,0.2702451955766823,0.17751634507927963
327,0.271745694961101,0.21216910891730972,0.16982604708698287,0.0,0.19072725890518424,0.32921146010517716,0.13579279055961094,0.12620274677623866,0.3167497426103004,0.14951926869136797,0.15042511685176493,0.23041990968646212,0.19266212423467818,0.23519227664160236,0.15825143396493108,0.2738779731244971,0.10191582825217552
332,0.26216067609598265,0.16177013205903307,0.17824827422078857,0.19072725890518424,0.0,0.3753537753882953,0.1987265794838989,0.17589224046276444,0.3854653406280959,0.20391125805464444,0.24108279394844145,0.3173521804104892,0.3052344300153408,0.3348698591902291,0.25258737815753074,0.26857065579345973,0.17441210264012305
328,0.3877786328630788,0.37468987798599956,0.3911465339320599,0.32921146010517716,0.3753537753882953,0.0,0.3702678609572542,0.3492174747023076,0.4351425601694419,0.3637392046922335,0.40487846694139706,0.36755699108109235,0.42264548246542044,0.38926612746411615,0.3738400613433393,0.43216894551843194,0.33999548573531035
404,0.20254495149385687,0.20743567750488082,0.15284899005690256,0.13579279055961094,0.1987265794838989,0.3702678609572542,0.0,0.09119933955411368,0.2989270759563267,0.1250901622380798,0.1208337709785331,0.20354874955740937,0.1806639474921038,0.21218003707190822,0.126794264541968,0.178715296424509,0.11745970570994611
385,0.19450254237060666,0.20659394018362245,0.157924383069899,0.12620274677623866,0.17589224046276444,0.3492174747023076,0.09119933955411368,0.0,0.3121218311227847,0.1030921571591929,0.17545068714445078,0.2391298188872695,0.1908235912679896,0.24906282852348005,0.14303630922871116,0.20390334258539053,0.09180052746952677
324,0.34996477378130453,0.3906214415109591,0.34122433610630265,0.3167497426103004,0.3854653406280959,0.4351425601694419,0.2989270759563267,0.3121218311227847,0.0,0.32130353857019767,0.3315574531860177,0.2995170666643786,0.27172954653259146,0.30307373951314426,0.3305679503805015,0.33852396063633605,0.3142470542397812
344,0.21740656055031887,0.2088188293964278,0.16080659918349044,0.14951926869136797,0.20391125805464444,0.3637392046922335,0.1250901622380798,0.1030921571591929,0.32130353857019767,0.0,0.19186651035220315,0.2202880253212056,0.19460910163575296,0.22465054185719727,0.15308539969448495,0.21259871471963157,0.12423140665949285
155,0.26875396430483883,0.22859629281663968,0.17538911401134294,0.15042511685176493,0.24108279394844145,0.40487846694139706,0.1208337709785331,0.17545068714445078,0.3315574531860177,0.19186651035220315,0.0,0.15807483506050582,0.1862043524043166,0.15543562113429946,0.15716618991969983,0.2639557966530158,0.1641180521013086
365,0.3076515100170693,0.29276787478998895,0.2453884634129953,0.23041990968646212,0.3173521804104892,0.36755699108109235,0.20354874955740937,0.2391298188872695,0.2995170666643786,0.2202880253212056,0.15807483506050582,0.0,0.19612462917600426,0.039632568822644064,0.19636161281390646,0.2742890112330226,0.22874790118075974
331,0.2767306322115837,0.29149751077952435,0.23659367749269106,0.19266212423467818,0.3052344300153408,0.42264548246542044,0.1806639474921038,0.1908235912679896,0.27172954653259146,0.19460910163575296,0.1862043524043166,0.19612462917600426,0.0,0.18254979236581026,0.1849996784810892,0.23656366437741153,0.21551624543409026
366,0.31444301569044375,0.3043971227800668,0.2515062311169858,0.23519227664160236,0.3348698591902291,0.38926612746411615,0.21218003707190822,0.24906282852348005,0.30307373951314426,0.22465054185719727,0.15543562113429946,0.039632568822644064,0.18254979236581026,0.0,0.196103471521123,0.27976808694736727,0.24333528317036582
352,0.2436975747029396,0.20978279968171565,0.14672009027490113,0.15825143396493108,0.25258737815753074,0.3738400613433393,0.126794264541968,0.14303630922871116,0.3305679503805015,0.15308539969448495,0.15716618991969983,0.19636161281390646,0.1849996784810892,0.196103471521123,0.0,0.2108495022700111,0.19264952182445075
375,0.1682680010587587,0.2808661398068468,0.2702451955766823,0.2738779731244971,0.26857065579345973,0.43216894551843194,0.178715296424509,0.20390334258539053,0.33852396063633605,0.21259871471963157,0.2639557966530158,0.2742890112330226,0.23656366437741153,0.27976808694736727,0.2108495022700111,0.0,0.23397593783231227
334,0.22381647222433732,0.21098363665942388,0.17751634507927963,0.10191582825217552,0.17441210264012305,0.33999548573531035,0.11745970570994611,0.09180052746952677,0.3142470542397812,0.12423140665949285,0.1641180521013086,0.22874790118075974,0.21551624543409026,0.24333528317036582,0.19264952182445075,0.23397593783231227,0.0
