id,136,133,127,124,132,120,89,113,117,435,323,340,374,378,409,324
136,0.0,0.843456989229719,0.6755729559746388,0.9288219933700415,1.1358247678283209,0.7304702206933426,0.7058609237502219,0.7901670319714554,0.7310545294823703,0.7839534131288137,0.6858327295483962,1.0168335659856,0.8167745691671388,0.8492141425593135,0.8190216512364686,0.6579867276619709
133,0.8434569892297165,0.0,0.7335187077758886,0.9810651541221485,1.1472906961927523,0.8341342848900233,0.6187400836326561,0.8582211624592125,0.6690213640060736,0.6448765822861857,0.8340860725793727,0.5758436133083447,0.6727090920815056,0.7184017682237376,0.5712667636621442,0.8322425913784809
127,0.6755729559746388,0.7335187077758886,0.0,0.9253363751314883,0.8680682974371036,0.7613849152791986,0.5606708830592084,0.5399137373469446,0.3598716004829869,0.6644712156655131,0.7185190413368773,0.8002008069020959,0.5797085768737817,0.7829673681002942,0.4462900106551576,0.7268681247311609
124,0.9288219933700415,0.9810651541221485,0.9253363751314883,0.0,1.0387651541141063,0.8161393918726843,0.8453302047051086,0.7397347752074397,0.8509306178007904,0.9482899978297538,0.7464761190575246,0.8959601686876573,0.9638297152277748,0.7025355400030372,0.8058037648043805,0.7610598157962726
132,1.1358247678283209,1.1472906961927523,0.8680682974371036,1.0387651541141063,0.0,1.0385488272595307,1.1377625245853467,0.7657423765016356,0.8997261808146225,1.0739897168978372,0.788452373758353,1.285802204402018,0.9510085703280925,0.7001161547807884,0.9596810898715045,1.1120269168807613
120,0.7304702206933426,0.8341342848900256,0.7613849152791986,0.8161393918726843,1.0385488272595307,0.0,0.7364727177291805,0.5887883821698762,0.7460211662098709,0.8473581940453878,0.7516294860915131,1.0674656821869817,0.7943193847985417,0.7395405998356449,0.7196837270193679,0.6855206093391696
89,0.7058609237502242,0.6187400836326561,0.5606708830592084,0.8453302047051086,1.1377625245853467,0.7364727177291828,0.0,0.5887861835955155,0.5566907317863351,0.5331185617463333,0.6210518181474795,0.5816403772846165,0.5951545272878033,0.7572291626718898,0.6132973731143112,0.6113366185749707
113,0.7901670319714554,0.8582211624592125,0.5399137373469446,0.7397347752074397,0.7657423765016356,0.5887883821698762,0.5887861835955155,0.0,0.47660609567282625,0.7302594026029833,0.4528606460383618,0.9295211412570874,0.7270222060692979,0.5047698296947871,0.5617766078529199,0.6797463820790952
117,0.7310545294823703,0.6690213640060736,0.3598716004829869,0.8509306178007904,0.8997261808146225,0.7460211662098709,0.5566907317863351,0.47660609567282625,0.0,0.49088207199599454,0.5515506798930931,0.7690730343173,0.5128421690287381,0.6510800397645513,0.41944914567290004,0.8105141699027042
435,0.7839534131288137,0.6448765822861857,0.6644712156655131,0.9482899978297538,1.0739897168978372,0.8473581940453878,0.5331185617463333,0.7302594026029833,0.49088207199599454,0.0,0.5763273558444344,0.7443648262181047,0.6191711966743988,0.6631298879466299,0.6404069419798538,0.8786654610470628
323,0.6858327295483939,0.8340860725793727,0.7185190413368773,0.7464761190575246,0.788452373758353,0.7516294860915108,0.6210518181474795,0.4528606460383618,0.5515506798930931,0.5763273558444344,0.0,0.9191786258432827,0.686515965055011,0.5869882528075852,0.6012706810773413,0.7094786852661391
340,1.0168335659856,0.5758436133083447,0.8002008069020959,0.8959601686876573,1.285802204402017,1.0674656821869828,0.5816403772846139,0.9295211412570847,0.7690730343173012,0.7443648262181047,0.9191786258432827,0.0,0.7843480845076356,0.8674215897039237,0.6400339652453748,0.8031355253432103
374,0.8167745691671388,0.6727090920815083,0.5797085768737817,0.9638297152277748,0.9510085703280925,0.7943193847985417,0.5951545272878006,0.7270222060692979,0.5128421690287381,0.6191711966743988,0.6865159650550138,0.7843480845076356,0.0,0.7742730467237424,0.6861161342161738,0.8632380361042212
378,0.8492141425593124,0.7184017682237376,0.7829673681002942,0.7025355400030372,0.7001161547807884,0.7395405998356461,0.7572291626718898,0.5047698296947871,0.6510800397645513,0.6631298879466299,0.5869882528075852,0.8674215897039237,0.7742730467237411,0.0,0.6703556073851776,0.7970405537866838
409,0.8190216512364686,0.5712667636621442,0.4462900106551576,0.8058037648043805,0.9596810898715045,0.7196837270193679,0.6132973731143112,0.5617766078529199,0.41944914567290004,0.6404069419798538,0.6012706810773413,0.6400339652453725,0.6861161342161738,0.6703556073851776,0.0,0.7679846354692024
324,0.6579867276619709,0.8322425913784809,0.7268681247311609,0.7610598157962726,1.1120269168807613,0.6855206093391707,0.6113366185749707,0.6797463820790952,0.8105141699027042,0.8786654610470628,0.7094786852661391,0.8031355253432103,0.8632380361042212,0.7970405537866838,0.7679846354692024,0.0
