id,164,242,316,172,274,174,187,136,173,227,240,135,317,241,222,134,237,226
164,0.0,2.0460911275364992,1.9682548873769008,1.7741706420274699,2.305987860878999,2.2911908299934303,2.201657680636154,2.140869171529812,2.026800886979451,2.0797215232740363,2.0804268033799103,2.4605381037646326,1.9897000161323364,2.0089785037238865,2.1370622322518353,2.2511835984750266,2.131604748848847,1.989324164433212
242,2.0460911275364864,0.0,1.7999792716981375,2.0946419833132497,2.259066857471712,2.3202742409502015,2.123168023270827,2.311907054017944,1.662508162138199,1.683497731690267,1.6670520590124749,2.4763021172367576,1.772257514252876,1.682106593783439,1.8425706074642554,2.0410406080422443,1.8138726810903174,1.7264500531504994
316,1.9682548873768495,1.7999792716981038,0.0,2.124532742764182,2.1632608956496626,2.0380675804185655,1.8188278480559281,2.233197088108245,1.3712098260050385,1.802859166802007,1.7947377628237267,2.2444650631127927,0.6265642707198513,1.5751911461565447,1.9186024286292152,1.7918777662041268,1.9510073142131374,1.7245759665608538
172,1.7741706420274588,2.094641983313284,2.124532742764208,0.0,2.4405916769802567,2.468453574578185,2.3422053592340966,2.2836208973385275,2.1309672752918214,2.190111736335192,2.1758856427598188,2.6165592600314636,2.1185724485610073,2.263027351406825,2.233354570094704,2.3217684926080646,2.2614399771515403,2.1171199984111078
274,2.3059878608789925,2.259066857471697,2.1632608956496937,2.440591676980233,0.0,1.718142393164208,1.4639977406560178,2.180011209271648,2.2192185506708815,2.2387692555311474,2.229548841171464,2.340296242493542,2.191627739950865,1.891617694038741,2.1673177175899694,2.1224077057150446,2.17643339490831,2.20549578666332
174,2.291190829993421,2.320274240950207,2.0380675804186104,2.468453574578191,1.718142393164217,0.0,1.6386875460576233,2.137027817998689,2.1507066259648364,2.2424216256549587,2.2369438781316715,2.3602400517974624,2.1038558548789976,1.9141172301924372,2.1957567614452955,2.2301627335007983,2.231473246230211,2.1918815491181896
187,2.201657680636123,2.123168023270815,1.8188278480559312,2.3422053592340912,1.463997740656007,1.6386875460576005,0.0,2.2485507559578712,1.9590741952125241,2.044867179923074,2.0476278128591727,2.2310319479572964,1.8754384666898163,1.7589010071265685,2.1281182338138027,1.963822555987304,2.152827890534489,2.058447980115019
136,2.1408691715298205,2.311907054017955,2.233197088108282,2.2836208973385257,2.180011209271661,2.1370278179986975,2.2485507559578917,0.0,2.2772703404595576,2.284882196118039,2.2704091163998426,2.4801631461563582,2.25851348991592,2.199458893244014,2.2245855508279426,2.356409583468557,2.277000712076351,2.276369586999614
173,2.026800886979442,1.662508162138189,1.3712098260050731,2.1309672752918014,2.219218550670886,2.150706625964832,1.959074195212539,2.27727034045955,0.0,1.6514050004423382,1.6308920916672875,2.413728595248346,1.2713564892864069,1.7443968254334596,1.8282901489662988,1.9963759919402604,1.830838752780723,1.6149831288658965
227,2.079721523274008,1.6834977316903008,1.8028591668020462,2.190111736335207,2.23876925553117,2.2424216256549423,2.0448671799230813,2.284882196118049,1.6514050004423584,0.0,0.1352522045849708,2.4483191779592786,1.7617054987650131,1.7458634347140911,0.7019385957445321,2.1388587361719624,0.8015737444742312,1.02998173909782
240,2.0804268033798987,1.667052059012493,1.794737762823766,2.1758856427598237,2.2295488411714715,2.23694387813166,2.0476278128591967,2.2704091163998363,1.6308920916672975,0.13525220458497084,0.0,2.4548466667122524,1.7507504067983821,1.734419520259646,0.6811080840993722,2.130931369744307,0.7937933471421094,1.0106834293091072
135,2.460538103764639,2.4763021172367634,2.2444650631128327,2.6165592600314658,2.3402962424935545,2.360240051797469,2.231031947957321,2.480163146156351,2.413728595248353,2.448319177959282,2.454846666712267,0.0,2.3073901257660463,2.2347247358023483,2.5185433490094704,2.533427642175815,2.505773945729217,2.414433423783535
317,1.989700016132304,1.7722575142528327,0.6265642707198544,2.118572448560965,2.1916277399508393,2.103855854878968,1.8754384666898118,2.2585134899158854,1.2713564892863851,1.7617054987649736,1.7507504067983537,2.307390125766022,0.0,1.6405051182984298,1.8907559289512905,1.75987835884743,1.9270609797080476,1.6957904728921813
241,2.008978503723838,1.6821065937833886,1.575191146156545,2.2630273514067882,1.8916176940387261,1.914117230192389,1.758901007126544,2.1994588932439827,1.7443968254334172,1.7458634347140347,1.7344195202596018,2.234724735802322,1.6405051182984431,0.0,1.8435723771095105,1.937342819901116,1.8351900659134672,1.7033860909478702
222,2.137062232251828,1.8425706074642674,1.918602428629268,2.233354570094704,2.1673177175899703,2.1957567614453106,2.1281182338138285,2.224585550827928,1.8282901489663008,0.7019385957445352,0.6811080840993742,2.518543349009456,1.8907559289513154,1.8435723771095505,0.0,2.1355181610800202,0.3723424148150179,1.0075751621236635
134,2.2511835984749915,2.041040608042189,1.7918777662041119,2.321768492608029,2.122407705715001,2.230162733500769,1.9638225559872786,2.3564095834685306,1.9963759919402118,2.1388587361719185,2.130931369744272,2.533427642175786,1.7598783588473847,1.9373428199010576,2.135518161079987,0.0,2.162647494290988,2.139535913787937
237,2.1316047488488548,1.8138726810903265,1.951007314213198,2.2614399771515368,2.1764333949083072,2.2314732462302365,2.1528278905345224,2.277000712076334,1.830838752780722,0.8015737444742357,0.7937933471421131,2.5057739457292105,1.9270609797080682,1.8351900659135068,0.3723424148150237,2.162647494291016,0.0,0.9472160284840734
226,1.9893241644332051,1.7264500531505218,1.724575966560905,2.1171199984111126,2.205495786663329,2.1918815491181918,2.0584479801150417,2.2763695869996092,1.6149831288659082,1.0299817390978343,1.0106834293091123,2.4144334237835254,1.6957904728922144,1.7033860909479195,1.0075751621236537,2.1395359137879764,0.9472160284840594,0.0
