id,325,27,350,8,20,19,24,9,17,2,7
325,0.0,0.25832800051484606,0.733540305029648,0.2371070510372331,0.2583699976830497,0.3372316498937584,0.2672417352181013,0.2177454168951946,0.25390916703693095,0.44344818584287815,0.22664727856565678
27,0.25832800051484606,0.0,0.7317303333434483,0.19897155185335497,0.2468660042799729,0.33202952024547006,0.1970381707403198,0.22004115094556304,0.26863124384103376,0.4622012282972743,0.28205179353353926
350,0.733540305029648,0.7317303333434483,0.0,0.7695516836349517,0.7090993020568713,0.6920671848797544,0.7942298898190996,0.7391820531815474,0.7250632246921831,1.016337323352971,0.799571438910746
8,0.2371070510372331,0.19897155185335497,0.7695516836349517,0.0,0.2408221375578161,0.37853433741110243,0.1695214009875666,0.19116887436131136,0.2882660461557641,0.5136898634613188,0.1804680894873901
20,0.2583699976830497,0.2468660042799729,0.7090993020568713,0.2408221375578161,0.0,0.3912068417633293,0.24341761316037747,0.2093268328819021,0.28221650483347277,0.4312693786512214,0.31469609477225
19,0.3372316498937584,0.33202952024547006,0.6920671848797544,0.37853433741110243,0.3912068417633293,0.0,0.44981713603992407,0.40355323278485566,0.46012000990955676,0.4659603577478885,0.4197120702683614
24,0.2672417352181013,0.1970381707403198,0.7942298898190996,0.1695214009875666,0.24341761316037747,0.44981713603992407,0.0,0.12652087895458686,0.2378101084268637,0.4769956850031572,0.23508509107107403
9,0.2177454168951946,0.22004115094556304,0.7391820531815474,0.19116887436131136,0.2093268328819021,0.40355323278485566,0.12652087895458686,0.0,0.2515884153076203,0.4459340058422755,0.27677497235800913
17,0.25390916703693095,0.26863124384103376,0.7250632246921804,0.2882660461557641,0.28221650483347277,0.46012000990955676,0.2378101084268637,0.2515884153076203,0.0,0.46246961959241223,0.2653620221371389
2,0.44344818584287815,0.4622012282972743,1.016337323352971,0.5136898634613188,0.4312693786512214,0.4659603577478885,0.4769956850031572,0.4459340058422755,0.46246961959241223,0.0,0.42127166548668266
7,0.22664727856565678,0.28205179353353926,0.7995714389107488,0.1804680894873901,0.31469609477225,0.4197120702683614,0.23508509107107403,0.27677497235800913,0.2653620221371389,0.42127166548668266,0.0
