id,178,314,80,82,85,45,270
178,0.0,0.3555873800139477,0.3207182123595328,0.36861583882325666,0.4269777556186296,0.4304479591114755,0.30174184008163596
314,0.3555873800139477,0.0,0.4121554149012755,0.5622204196440811,0.4614730663885886,0.545910360510346,0.24805042987558112
80,0.3207182123595328,0.4121554149012755,0.0,0.5069850416377032,0.4457843707329334,0.5475238664350236,0.36237626678184437
82,0.36861583882325666,0.5622204196440811,0.5069850416377032,0.0,0.459584107334006,0.562389761426164,0.5062008355998141
85,0.4269777556186296,0.4614730663885886,0.4457843707329334,0.459584107334006,0.0,0.5736931024862132,0.4562686986499905
45,0.4304479591114755,0.545910360510346,0.5475238664350236,0.562389761426164,0.5736931024862132,0.0,0.6315519235086448
270,0.30174184008163596,0.24805042987558112,0.3623762667818466,0.5062008355998141,0.4562686986499905,0.6315519235086448,0.0
