id,420,431,280,422,108,281,423,354,43,94,251,432,105,279,259,276,262,424,114,115,263,277,278,203,260,258,264,112,106,250,189,245
420,0.0,0.3207420669819269,0.5733096538870369,0.23444796523349126,0.6856819956489835,0.5934861386402565,0.4305781390174152,0.5712740696569341,0.2803665233131484,0.4320440283680893,0.48253088882519335,0.2885528249712352,0.7199525008240557,0.5741219798413283,0.43728818661764995,0.505789327839278,0.6367901281576661,0.3550827996510577,0.6148576474624814,0.8710865753722955,0.7600189238339566,0.5499471123356225,0.6237162543115008,0.7023784518177301,0.3941109508722577,0.3407134562957424,0.9506141018090204,0.4294794646213833,0.7024619467881034,0.5902544356042304,0.5597294936145362,0.7494935520430531
431,0.3207420669819269,0.0,0.7082145058236661,0.2559856640499225,0.7508662419640187,0.6410151367875822,0.5680902042525955,0.7365926539057345,0.32088722346647475,0.46911782374525457,0.5553886217530327,0.27758710544742105,0.8291970165407552,0.7080477442892698,0.5201049244642686,0.7093613789346249,0.8045955869670903,0.3405720644785501,0.6422978573527113,0.904676467866182,0.9132971597873173,0.7327204167166292,0.6635726352412448,0.7011749354709915,0.4182203144786085,0.4680436643313212,1.0550207505388112,0.5296626745008433,0.7516505946290427,0.6868885563679872,0.6179421611886047,0.7637312452647589
280,0.5733096538870347,0.7082145058236685,0.0,0.6752312643990788,0.6760706293844538,0.340277161721599,0.5258411182439485,0.7863509460491501,0.6570671721418373,0.5702814937551326,0.5603927933186048,0.7183905197732529,0.5957928375583746,0.223763288234999,0.43137053519846147,0.3911426139060094,0.5990715286423058,0.7207226357242988,0.7011758439734468,0.8334399310453463,0.700897169866231,0.3262323885985255,0.5832441578206409,0.9209851155963141,0.5981155013499315,0.46230754917430267,0.6359410783451308,0.5654255389366553,0.8207065533201124,0.5574054763146958,0.6962223909689385,0.8602887708666032
422,0.23444796523349126,0.2559856640499225,0.6752312643990788,0.0,0.6462558759707898,0.5867398675581054,0.42228657930541447,0.7257213676053219,0.24526982397544472,0.3791932703765205,0.5098509509917624,0.3044301739412427,0.7344312196813868,0.6698302765006503,0.5207065932603333,0.588769519227693,0.7452500765652821,0.2752435882472512,0.5920867337823899,0.8409729803411332,0.8383724021163493,0.612673954955912,0.5726044441192167,0.6899932596409777,0.38407283396322156,0.3836914999569426,1.0198203924100477,0.4548876331168465,0.658394890917123,0.5800066239951601,0.5961708833089727,0.7180930512951518
108,0.6856819956489821,0.7508662419640199,0.6760706293844515,0.6462558759707898,0.0,0.6067650536505822,0.690277701504636,0.9218024752557047,0.6496004026897747,0.7648976232237542,0.602217774362846,0.7150780666624298,0.69512835336171,0.6600633075086413,0.6327048702943879,0.5988012932690584,0.8190910215713475,0.6970110910579733,0.5801434188733919,0.7667602881969516,0.8066800946687062,0.5225598900515103,0.5574480746908411,0.7304508945599362,0.6008809388355967,0.6007910035327757,0.9620384756728426,0.5738118408545867,0.45138282781402206,0.61925677074571,0.6904769874021985,0.6479416276714854
281,0.5934861386402565,0.6410151367875822,0.340277161721599,0.5867398675581054,0.6067650536505822,0.0,0.5886675909067366,0.7750582276195338,0.6354959742953871,0.5585216961748006,0.5373750550754508,0.6972849057903037,0.6131523647288242,0.34288292905599144,0.6238120208099309,0.4773616742320636,0.6489688716782098,0.619084395815594,0.5977440802215673,0.9492308548008479,0.6763313488285689,0.4425857963582222,0.2971707449949481,0.7894364593546725,0.40854448430157014,0.5197589034106724,0.6638854994957402,0.5723271361011444,0.7744328232551412,0.5354110998225674,0.624052540784552,0.7843052408385115
423,0.4305781390174152,0.5680902042525955,0.5258411182439485,0.42228657930541447,0.690277701504636,0.5886675909067366,0.0,0.7199166327419219,0.5035428824554157,0.31657558526121876,0.6644487484536358,0.5749297745586999,0.7721714644214572,0.4840099720270683,0.5764755765128701,0.4508027613081035,0.6428085700200084,0.4735051168009503,0.8127745177489231,0.8975205687269385,0.6182996532681558,0.5548127578352754,0.6129008156398122,0.9363118889863887,0.5646422384281022,0.5217077705821745,0.7666743224205548,0.5734982869359084,0.658981715868141,0.6206766837809682,0.7766662149937584,0.976994781366304
354,0.5712740696569341,0.7365926539057345,0.7863509460491476,0.7257213676053219,0.9218024752557036,0.7750582276195338,0.7199166327419219,0.0,0.607266491815916,0.7516765466228972,0.60426353613924,0.6887595333207628,0.9128570545508267,0.7972282533879169,0.6732670059668779,0.7263247483644423,0.8069879842520075,0.7869155515328634,0.8245673346765535,1.0601540371546403,0.9766283568931586,0.7333367724196035,0.800319942204339,0.9121619808438267,0.7017075832415673,0.69552052152359,1.1027306850530376,0.6031992073336196,1.0048527558055573,0.8322033886626413,0.7586995813982328,0.8575463465829304
43,0.2803665233131484,0.32088722346647475,0.657067172141835,0.24526982397544472,0.6496004026897736,0.6354959742953871,0.5035428824554157,0.607266491815916,0.0,0.44717597892213595,0.5443677515987254,0.3001997597138378,0.7863975143856347,0.6862376230811373,0.542840471663961,0.6521007449477677,0.8079668623326598,0.34351660129819,0.6518340832058709,0.82573129724472,0.9061729350675816,0.6446832208184223,0.6598253552970272,0.7227036693555439,0.47653315240558963,0.4500977190329856,1.0322084183956795,0.5234645653208111,0.67163865546133,0.6583024062437364,0.6080610483600315,0.7595384932545779
