id,60,66,293,68,303,40,59,177,356,179,363,67,181,358,15
60,0.0,0.6059626273593446,0.651485790323492,0.764519202892999,0.705632530717914,0.9024213843137258,0.5483458015984096,0.6189908075496711,0.73946654418298,0.5981628147171261,0.6156905285269936,0.4088598343535219,0.6481658003741829,0.6108358316895935,0.5513137055712299
66,0.6059626273593446,0.0,0.5763115419100717,0.8829894578684843,0.43824806361030383,0.7045886164817581,0.477073143231603,0.5131672665018879,0.574290635595003,0.5251803134968465,0.5149569262674832,0.4265315631251297,0.5410921267301281,0.5752793468823385,0.7335477109131039
293,0.6514857903234931,0.5763115419100717,0.0,0.953716643517547,0.4195779496457317,0.7784595123788298,0.42152234166015523,0.39422721699161783,0.4897031328671957,0.27861039316080244,0.4472021710463333,0.5354811826655599,0.36199076177824563,0.49319732949026257,0.7037585788083577
68,0.764519202892999,0.8829894578684843,0.953716643517547,0.0,0.823235158053738,0.9536705439253748,0.8757955607191458,0.8466919429838383,0.8130727628118055,0.8428886133675536,0.7966909057102615,0.8735238475180213,0.7751586260340625,0.913634509405058,0.8870923505708612
303,0.705632530717914,0.43824806361030383,0.4195779496457317,0.823235158053738,0.0,0.6635026184202014,0.33101547973326834,0.34581088044939007,0.3809378213021758,0.3270768260366044,0.4129134032748966,0.5820258339782762,0.3163094024596523,0.5831526963521045,0.663040251720036
40,0.9024213843137258,0.7045886164817581,0.7784595123788298,0.9536705439253748,0.6635026184202014,0.0,0.6494165702106257,0.579194413351345,0.6290831567191041,0.7036196285046373,0.7688297243845024,0.8146050665854989,0.5848109674251131,0.8913903611899202,0.6697458537828207
59,0.5483458015984096,0.477073143231603,0.42152234166015645,0.8757955607191458,0.33101547973326834,0.6494165702106257,0.0,0.3323674583011221,0.5018130106857454,0.347802349677174,0.33584281606649496,0.435511332547155,0.36758189140053144,0.5415041449128323,0.6107526232276559
177,0.6189908075496711,0.5131672665018879,0.39422721699161783,0.8466919429838383,0.34581088044939007,0.579194413351345,0.3323674583011221,0.0,0.4082727474420895,0.2992096053638696,0.5191232118714589,0.5184009802489093,0.2244524306840731,0.5385412918685604,0.5642694386637663
356,0.7394665441829811,0.574290635595003,0.4897031328671957,0.8130727628118055,0.3809378213021758,0.6290831567191041,0.5018130106857441,0.4082727474420871,0.0,0.3494212647612323,0.4832519397163851,0.645646212068165,0.35311520332145846,0.6498396041962887,0.5551523656544824
179,0.5981628147171272,0.5251803134968465,0.27861039316080244,0.8428886133675536,0.3270768260366044,0.7036196285046373,0.3478023496771728,0.2992096053638673,0.3494212647612323,0.0,0.42927857173116923,0.5224182701531063,0.18879822292748874,0.5025721831399091,0.5674504979824984
363,0.6156905285269936,0.5149569262674832,0.4472021710463333,0.7966909057102615,0.4129134032748966,0.7688297243845024,0.33584281606649496,0.5191232118714589,0.4832519397163826,0.42927857173116696,0.0,0.4744790395035948,0.5022263899327869,0.6083334218596921,0.6637740197543709
67,0.4088598343535219,0.4265315631251297,0.5354811826655599,0.8735238475180213,0.5820258339782762,0.8146050665854989,0.435511332547155,0.5184009802489093,0.645646212068165,0.5224182701531063,0.4744790395035948,0.0,0.5719096924181482,0.4170922662228237,0.560517993815365
181,0.6481658003741829,0.5410921267301281,0.36199076177824563,0.7751586260340625,0.3163094024596523,0.5848109674251131,0.36758189140053144,0.2244524306840731,0.35311520332145846,0.18879822292748874,0.5022263899327869,0.5719096924181482,0.0,0.5470242116584602,0.47912090160834153
358,0.6108358316895935,0.5752793468823385,0.49319732949026257,0.913634509405058,0.5831526963521045,0.8913903611899202,0.5415041449128323,0.5385412918685604,0.6498396041962887,0.5025721831399091,0.6083334218596921,0.4170922662228237,0.5470242116584602,0.0,0.7289203233203025
15,0.5513137055712299,0.7335477109131039,0.7037585788083577,0.8870923505708612,0.663040251720036,0.6697458537828207,0.6107526232276559,0.5642694386637663,0.5551523656544824,0.5674504979824984,0.6637740197543709,0.560517993815365,0.47912090160834153,0.7289203233203025,0.0
