id,166,51,53,182,50,170,326,39,117,47,169,168,54,52,295,171,165,286,435,291,357,323,176,361,292
166,0.0,0.7285533615357127,0.31003053439852596,0.312252285868902,0.7643879319628409,0.22188524576063687,0.3502702853087014,0.4479496447632709,0.3894786627024233,0.3680157715675375,0.38667471709897083,0.3075110922266095,0.356058497611761,0.3399740255199223,0.3881441871179733,0.26768408812363337,0.2709429997210205,0.38892919062213316,0.5757179532142951,0.31508587748452477,0.755125519215869,0.462568588704041,0.22158386663556903,0.5556947397504998,0.39746581559771876
51,0.7285533615357127,0.0,0.7733914887597544,0.6914358954196362,0.8698086337761555,0.6997550887921781,0.7094508301269188,0.8728233966862876,0.7876307819350398,0.7145516348682365,0.7243160858774339,0.6674864376866793,0.8577851539980249,0.6949352158698879,0.7746271102919984,0.651680775494767,0.5951116338409856,0.7388391183918759,1.0179299851332972,0.6878590089702107,1.0442324969527077,0.9023266601189917,0.6561802384162879,0.5614423569872944,0.7082485384048276
53,0.31003053439852596,0.7733914887597544,0.0,0.27535955175405036,0.8545280897593841,0.26252336641813645,0.22461691820006588,0.29548208491740646,0.31830795213572793,0.19655237949783838,0.2775912924584507,0.3047131186844972,0.3408204153553424,0.16928214866757935,0.2927862559928,0.2930244585460514,0.35143283016339216,0.35686694389191337,0.5473640459788693,0.28552248690866655,0.7466728301953417,0.5960737631824883,0.3578336468207669,0.5281545203635695,0.3173806881424747
182,0.312252285868902,0.6914358954196362,0.27535955175405036,0.0,0.8411630001835461,0.19078336144766173,0.2834648674223643,0.3587169328291059,0.38015475123583803,0.30593671016406665,0.2063972038432798,0.16852412752675391,0.46014887999694504,0.2685190527373938,0.25635711323414767,0.20757020487518635,0.1858738047163014,0.2256748637806118,0.6361220491399793,0.17225452180079642,0.6368052541109248,0.6179359086306272,0.19164668452120767,0.4940958662535772,0.23478084193993629
50,0.7643879319628409,0.8698086337761555,0.8545280897593841,0.8411630001835461,0.0,0.7941260935837658,0.7702152051742572,0.8313020443541108,0.8319544098710646,0.7722669333026572,0.8196299779087007,0.8277213450114218,0.9000773542717021,0.8638286335727127,0.8108380959375289,0.8515119662263685,0.8074686048810883,0.8472938153976148,0.9624358029360751,0.7464651569746895,0.9529959248346841,0.7450854322838916,0.81514086251541,0.6774982190770776,0.7310847121020456
170,0.22188524576063687,0.6997550887921781,0.26252336641813645,0.19078336144766173,0.7941260935837658,0.0,0.23786315061652263,0.35424089273030945,0.2878681366544437,0.2890374217848673,0.20738231527974496,0.23334267949831422,0.4242202730762563,0.30740639045065565,0.22855510220164382,0.18577481687283556,0.2081291661056513,0.24189743476041306,0.5936215408839742,0.12636345179292602,0.6439379170616066,0.5365968582968411,0.21209979938880524,0.5068146473886107,0.23192596141228958
326,0.3502702853087014,0.7094508301269188,0.22461691820006588,0.2834648674223643,0.7702152051742572,0.23786315061652263,0.0,0.2359962575644728,0.309367454270589,0.16212778334580502,0.2665287214928721,0.26301018675565085,0.3844972466651019,0.22665647268196898,0.3035414657707046,0.29286587475654635,0.31292337363730377,0.262078878200777,0.5841641644484423,0.22735666887542852,0.6317490193152233,0.5474954783422156,0.3424944690473773,0.556804236441047,0.29375308053773125
39,0.4479496447632709,0.8728233966862876,0.29548208491740646,0.3587169328291059,0.8313020443541083,0.35424089273030945,0.2359962575644728,0.0,0.3288253558385948,0.25354927430085034,0.2863146075365187,0.36007645588021375,0.4039016127834197,0.30316138768539685,0.29710693674122834,0.40294854027712823,0.44527559946716805,0.3507237349441358,0.548358234264202,0.346162336086127,0.5936657217908794,0.6544339043926412,0.45540964188924105,0.6204066258497771,0.3030393196063361
117,0.3894786627024233,0.7876307819350398,0.31830795213572793,0.38015475123583803,0.8319544098710646,0.2878681366544437,0.309367454270589,0.3288253558385948,0.0,0.3007604916968465,0.35756883988579147,0.3893172013843295,0.44653296533242215,0.39106079113538234,0.33736754925586887,0.3046980528509731,0.37626084448995833,0.36073510237345785,0.49088207199599454,0.29646993435464647,0.6412861710999291,0.5515506798930931,0.3603354881228806,0.5348545090771741,0.3793576248474298
47,0.3680157715675375,0.7145516348682365,0.19655237949783838,0.30593671016406665,0.7722669333026572,0.2890374217848673,0.16212778334580502,0.25354927430085034,0.3007604916968465,0.0,0.28581548741658896,0.3123236049460391,0.3221902632610799,0.20598510588056226,0.3161996896632805,0.2990904930940231,0.33272722731370197,0.3712031984889252,0.5644474645935611,0.25882223113102126,0.6445701503236184,0.6208520397878292,0.3497754741882124,0.48841857230352725,0.31275558003626636
169,0.38667471709897083,0.7243160858774339,0.2775912924584507,0.2063972038432798,0.8196299779087007,0.20738231527974496,0.2665287214928721,0.2863146075365187,0.35756883988579147,0.28581548741658896,0.0,0.2270396017147132,0.43188860586816125,0.32633403976990205,0.11254518556974773,0.22285254506639668,0.3100287153858291,0.23198532016725382,0.6793541605378538,0.200709974180815,0.6351923688927591,0.6316257305711447,0.35513224904489105,0.533131587002646,0.1157839849848881
168,0.3075110922266095,0.6674864376866793,0.3047131186844972,0.16852412752675391,0.8277213450114218,0.23334267949831422,0.26301018675565085,0.36007645588021375,0.3893172013843295,0.3123236049460391,0.2270396017147132,0.0,0.3773263382872502,0.25966925084389764,0.285376138820515,0.19300593134356672,0.15785715096451616,0.21175054884550473,0.6346890953706588,0.20118021663955332,0.6546754765938902,0.5641865262305757,0.25247057973287473,0.55405943434416,0.24326617214357574
