id,337,391,411,327,332,328,404,385,324,344,155,365,331,366,352,375,334
337,0.0,0.6950052366309982,0.900238135263673,0.3983344227315299,0.4691516240802233,0.9717271924549598,0.4348314793084253,0.4202996776396298,0.7452792337265864,0.5083628345703091,0.3540548995935058,0.5759188479528378,0.5648009364989687,0.6742635977361321,0.43377446960806343,0.47552876889767276,0.4519153960288087
391,0.6950052366309982,0.0,0.6341266836134228,0.5132352027826625,0.36520643902795924,1.1600292711080042,0.5592586044164651,0.5428801224872226,0.7532675958117472,0.5612533751025344,0.5098731453942412,0.6393571071867388,0.637979271326639,0.7944351214683285,0.5426802976557148,0.6570577056497144,0.554418743182036
411,0.900238135263673,0.6341266836134228,0.0,0.7544858923375687,0.727332893337788,1.0450184159548148,0.7575121975830343,0.7215987350527371,0.9543895014807467,0.7200355490173658,0.7558254005118261,0.8672118339614433,0.6638073867591071,0.9891434745974047,0.7994633060468244,0.9145998677205229,0.807683294352135
327,0.3983344227315299,0.5132352027826625,0.7544858923375687,0.0,0.38635204995366035,0.9063657785305178,0.19291472903066237,0.2098280302468582,0.621307591629508,0.25384538078425806,0.14264438749406916,0.33153274062639804,0.34499671939774124,0.5126173470168346,0.26372387418347937,0.3705343575760089,0.14283486469402243
332,0.46915162408022465,0.36520643902795924,0.727332893337788,0.38635204995366035,0.0,1.1059655819647287,0.3671887041353916,0.3995280516971096,0.7501685560004991,0.46663508960516004,0.3412459782515477,0.5657396515921217,0.5105793120512399,0.663530594536926,0.3964150688099543,0.45840804570164845,0.40323799133857985
328,0.9717271924549598,1.1600292711080042,1.0450184159548148,0.9063657785305178,1.1059655819647287,0.0,1.0241815951174846,0.9909583391413124,0.9109150669060676,0.9875216531334123,0.9568706191058596,0.8938961818647234,0.9297612930939566,1.0882477489613034,1.0421734318191571,1.0252033632117252,0.8746735085429311
404,0.4348314793084253,0.5592586044164651,0.7575121975830343,0.19291472903066237,0.3671887041353916,1.0241815951174846,0.0,0.20623492971855142,0.7325623030288577,0.24324601209619617,0.12994131267409237,0.37792346646880526,0.3235469721173469,0.4539893550174884,0.20978418132188054,0.26827664225751663,0.24178070657162243
385,0.4202996776396285,0.5428801224872226,0.7215987350527371,0.2098280302468582,0.3995280516971096,0.9909583391413124,0.20623492971855142,0.0,0.7209233654056324,0.2274342978025275,0.19247535972907445,0.4248345259970651,0.33311253523096823,0.5144891522892758,0.23290329319396683,0.3437882804343323,0.2505769563606454
324,0.7452792337265864,0.7532675958117472,0.9543895014807467,0.621307591629508,0.7501685560004978,0.9109150669060676,0.7325623030288577,0.7209233654056336,0.0,0.7223904437026876,0.6818777384652137,0.6053571377184129,0.722999504220629,0.8685467408862798,0.7323704970057997,0.7732982017544775,0.6304765406182288
344,0.5083628345703078,0.5612533751025344,0.7200355490173658,0.25384538078425806,0.46663508960516004,0.9875216531334123,0.24324601209619617,0.2274342978025275,0.7223904437026862,0.0,0.24252183864809942,0.38860282004432944,0.3199133502041915,0.467953674056001,0.23777015744007737,0.38428634720202215,0.2739449445225433
155,0.3540548995935058,0.5098731453942412,0.7558254005118261,0.14264438749406916,0.3412459782515477,0.9568706191058596,0.12994131267409237,0.19247535972907445,0.6818777384652137,0.24252183864809942,0.0,0.32442349259302916,0.3283941881006326,0.4350869726843679,0.17126152695173055,0.29605344285822244,0.2012332127388382
365,0.5759188479528378,0.6393571071867388,0.8672118339614433,0.33153274062639804,0.5657396515921217,0.8938961818647234,0.37792346646880526,0.4248345259970651,0.6053571377184129,0.38860282004432944,0.32442349259302916,0.0,0.4420523589660659,0.35547031246092037,0.3724008510682415,0.45383331964755974,0.32718715951293564
331,0.5648009364989661,0.637979271326639,0.6638073867591071,0.34499671939774124,0.5105793120512399,0.9297612930939566,0.3235469721173469,0.33311253523096823,0.722999504220629,0.3199133502041915,0.3283941881006326,0.4420523589660659,0.0,0.48778332411357656,0.4065943961711679,0.45551889470994117,0.35458224899720026
366,0.6742635977361321,0.7944351214683285,0.9891434745974047,0.5126173470168346,0.663530594536926,1.0882477489613034,0.4539893550174884,0.5144891522892758,0.8685467408862798,0.467953674056001,0.4350869726843679,0.35547031246092037,0.48778332411357656,0.0,0.4402545847482538,0.41530447339086013,0.5325706105992933
352,0.433774469608066,0.5426802976557148,0.7994633060468244,0.26372387418347937,0.3964150688099543,1.0421734318191571,0.20978418132188054,0.23290329319396683,0.7323704970058021,0.23777015744007737,0.17126152695173055,0.3724008510682415,0.4065943961711679,0.4402545847482538,0.0,0.30820678510659627,0.2725028350890234
375,0.47552876889767276,0.6570577056497144,0.9145998677205229,0.3705343575760089,0.45840804570164845,1.0252033632117252,0.26827664225751663,0.3437882804343323,0.7732982017544775,0.38428634720202215,0.29605344285822244,0.45383331964755974,0.45551889470994117,0.41530447339086013,0.30820678510659627,0.0,0.38129235460691846
334,0.4519153960288087,0.554418743182036,0.807683294352135,0.14283486469402243,0.40323799133857985,0.8746735085429311,0.24178070657162243,0.2505769563606454,0.6304765406182288,0.2739449445225433,0.2012332127388382,0.32718715951293564,0.35458224899720026,0.5325706105992933,0.2725028350890234,0.38129235460691846,0.0
