id,388,399,408,160,395
388,0.0,0.26390331538144063,0.16303634661112146,0.18991912004354417,0.10344665427453453
399,0.26390331538144063,0.0,0.2699092465407488,0.3134896721609079,0.28348877571777736
408,0.16303634661112146,0.2699092465407488,0.0,0.234080614359905,0.19711819891779406
160,0.18991912004354417,0.3134896721609079,0.234080614359905,0.0,0.23954717335455025
395,0.10344665427453453,0.28348877571777736,0.19711819891779406,0.23954717335455025,0.0
