id,201,297,308,235,299,77,104,74,298,305,184,300,99,103,101,236,198,199,200,306,309,96,83,290,97,41
201,0.0,0.06519854910239131,0.11280799260887929,0.3941442141997439,0.034615305889289856,0.4843823812232648,0.28489188124116777,0.5029607561654431,0.09870853330503437,0.07116348677675838,0.06921177734287354,0.019321819048046807,0.15865017242009746,0.3436893512990257,0.17240388000124063,0.24678789333686105,0.05664297145289356,0.09239194997504376,0.02945862541316287,0.14110705097644805,0.07642054123609242,0.3957357505443159,0.3195647051464092,0.09309330502050649,0.3535283459142535,0.35526693526662145
297,0.06519854910239131,0.0,0.10923796856014194,0.37724899278715807,0.04193323289083077,0.4980132557935394,0.2961772491967244,0.5085540550728169,0.0599948449867666,0.03868433214155542,0.04651628226211656,0.055167145958712735,0.13356811966771487,0.3824323165742438,0.17379672603088211,0.2381203827877631,0.015726792780562732,0.05644975882617227,0.049122621518743755,0.14005469105397292,0.07009841902886141,0.39232327519671434,0.3148944770746615,0.09540303524584215,0.3615677747235325,0.3517599451827596
308,0.11280799260887929,0.10923796856014194,0.0,0.3587993178728686,0.1054831465757442,0.45279350176262767,0.33411460228990897,0.4560703452473212,0.12939024879599165,0.11204629097572702,0.12425349665002595,0.11009566353411025,0.15961300187092728,0.3463203389274695,0.21066312788726418,0.24068268803891132,0.11044163540142322,0.12687556294034014,0.10632376127139834,0.19090015060701085,0.13690117401831792,0.39618097222081183,0.3097485631858698,0.1435142191549069,0.34879478396550195,0.3027140004667944
235,0.3941442141997439,0.37724899278715807,0.3587993178728686,0.0,0.38900269311593905,0.5195885724538034,0.48859383427417324,0.5185488511966995,0.3556075563798542,0.3803038590121151,0.3919064278201969,0.3864151121797743,0.40253716398925177,0.5075557070931977,0.4085728287355406,0.2662396922067207,0.38557231503404765,0.36048455124880496,0.39594940315819394,0.31498275873892523,0.41380576554667703,0.3716569661013623,0.24519461910470283,0.4407498526619459,0.32269036950965135,0.4655118242470489
299,0.034615305889289856,0.04193323289083077,0.1054831465757442,0.38900269311593905,0.0,0.4821404140111734,0.2980784014302575,0.49757586549307686,0.08188740566546067,0.05113803087193933,0.059304902681186766,0.028267288358300932,0.14841628377650568,0.36020825952444235,0.16819470102958142,0.23872754800224416,0.03818289400560761,0.07836376048083084,0.013754131722121221,0.1419015603036493,0.06749121051077804,0.3999004845926164,0.32439154258330744,0.08618066134595248,0.3591501634858585,0.3411812236476917
77,0.4843823812232648,0.4980132557935394,0.45279350176262767,0.5195885724538034,0.4821404140111734,0.0,0.4690018989537394,0.1549216268156395,0.48377675505491735,0.4808736921043387,0.48845842283159235,0.48704621826144695,0.5094617175923867,0.4456025217653026,0.44506482761802857,0.5021260980404005,0.49361735393823736,0.47634552171949957,0.4774456108315015,0.47220876137190265,0.48554768299833784,0.4207297297705698,0.503920364241863,0.48391055173739095,0.3249896769731668,0.399394594312982
104,0.28489188124116777,0.2961772491967244,0.33411460228990897,0.48859383427417324,0.2980784014302575,0.4690018989537394,0.0,0.487383862013647,0.30134425868826903,0.3015825888523665,0.27532418761777017,0.28563275305217806,0.3203731572501602,0.4646596989867574,0.20038889303974888,0.3796479330309513,0.2951662369470284,0.29905022232371,0.2964202225852737,0.2750333135017805,0.29601574779701123,0.36707707954616176,0.4230471036113222,0.30540606543538107,0.4393789117045618,0.46352509137816
74,0.5029607561654431,0.5085540550728169,0.4560703452473212,0.5185488511966995,0.49757586549307686,0.1549216268156395,0.487383862013647,0.0,0.4984288036371109,0.485316896110368,0.501318778891409,0.5032905740778265,0.5180555657763037,0.45696032690803556,0.4576192585337953,0.5031118264021116,0.5055284673125848,0.49313390816055186,0.4960018261405895,0.4873756863768161,0.4986318647131852,0.42028523780113336,0.5254854945357117,0.49967448612727366,0.2887707488057248,0.3957751119560133
298,0.09870853330503437,0.0599948449867666,0.12939024879599165,0.3556075563798542,0.08188740566546067,0.48377675505491735,0.30134425868826903,0.4984288036371109,0.0,0.0667890966542227,0.0635026101431462,0.09019585395705725,0.1405614088933101,0.39857405446060196,0.18660533604255872,0.24244222740928306,0.06526207936407387,0.015525579453248483,0.08618208336858792,0.12643272860790278,0.08532103916754266,0.3779278834936842,0.33484536371332596,0.10718774781117976,0.34998777997003355,0.33495087190413053
