id,244,208,247,234,421,232,209,233,212,89,113,111,32,44,257,362,231,204
244,0.0,0.4866951522467363,0.15008194702429561,0.5594110359842341,0.49638574109986644,0.3873106442917367,0.38127875813509776,0.5496303878208119,0.5585655938879699,0.3406707397989369,0.2972898047883278,0.3896399173436527,0.4996416343804303,0.42957069686980687,0.28099899641222453,0.44794226510225976,0.5080229927729907,0.3904498349119905
208,0.4866951522467363,0.0,0.5381691521373904,0.2888870568585682,0.43250767378292443,0.33477621260171664,0.3146065779903014,0.1577315941291592,0.19970643263260382,0.4902834567608211,0.47950326284966077,0.4106891138997229,0.3546368935532302,0.35158634409797423,0.313508779498553,0.46134268247527555,0.12220242333180148,0.3823750207786942
247,0.15008194702429561,0.5381691521373904,0.0,0.6070059934390465,0.5161918519802294,0.36175525230730055,0.3911304605658699,0.5956239443966018,0.5800814540287852,0.3334831730680307,0.3345936078470106,0.4317874992194928,0.5239822980893103,0.4890057873133534,0.3247973331572805,0.4749992928064327,0.5542443838545716,0.4063101338048713
234,0.5594110359842341,0.2888870568585682,0.6070059934390465,0.0,0.3646675290511529,0.3640737923372015,0.37611857378180524,0.2891310968817119,0.2872418548880918,0.49537936397778504,0.4520254925863245,0.39194789026707616,0.29302651142435465,0.31151346648356937,0.3588150668594792,0.4255319529707041,0.24711973188961828,0.3637042016381934
421,0.49638574109986644,0.43250767378292443,0.5161918519802294,0.3646675290511529,0.0,0.3858910904185099,0.43975170913152173,0.4718387966012907,0.48273826125148966,0.4597293775603806,0.44370196805119677,0.4642864755059778,0.4287822546223505,0.1941958157533716,0.4073144905425715,0.22847022370311473,0.41084287389782886,0.26473724323928977
232,0.3873106442917367,0.33477621260171664,0.36175525230730055,0.3640737923372015,0.3858910904185099,0.0,0.14785681467031475,0.35368820737239515,0.3157903211138095,0.3275202354806457,0.41262011763051576,0.28235428536970997,0.2862858413753223,0.31739165779937834,0.217960944056105,0.34037640913075196,0.31226910664444557,0.31964631197132415
209,0.38127875813509776,0.3146065779903014,0.3911304605658699,0.37611857378180524,0.43975170913152173,0.14785681467031475,0.0,0.361749273058855,0.3283519824967314,0.33153004688178245,0.4494569309175566,0.38541451818940475,0.3631847688223237,0.34895710282898634,0.26387703094739373,0.4169872840841908,0.3513676334992217,0.3180834437687659
233,0.5496303878208119,0.1577315941291592,0.5956239443966018,0.2891310968817119,0.4718387966012907,0.35368820737239515,0.361749273058855,0.0,0.14897146832966718,0.4622236502700276,0.5298771479051154,0.3921938130662534,0.3332562643737336,0.3960658348698178,0.3252585938811483,0.5065121925309458,0.20979234140073505,0.4137677292159915
212,0.5585655938879699,0.19970643263260382,0.5800814540287852,0.2872418548880918,0.48273826125148966,0.3157903211138095,0.3283519824967314,0.14897146832966718,0.0,0.4715493790784631,0.5316980207750799,0.42060591689913746,0.32538408381513056,0.3820699101241006,0.30978962988008385,0.4884976050051383,0.25405398554178205,0.3974625845696725
89,0.3406707397989369,0.4902834567608211,0.3334831730680307,0.49537936397778504,0.4597293775603806,0.3275202354806457,0.33153004688178245,0.4622236502700276,0.4715493790784631,0.0,0.4879757812500608,0.3846667962016158,0.47095360674728637,0.45215820814837765,0.3136620270385301,0.44433702425840765,0.5091457506735789,0.3848620040368919
113,0.2972898047883278,0.47950326284966077,0.3345936078470106,0.4520254925863245,0.44370196805119677,0.41262011763051576,0.4494569309175566,0.5298771479051154,0.5316980207750799,0.4879757812500608,0.0,0.3822691377156311,0.45876861669044927,0.3500907328000945,0.38718457710647614,0.39394257016011724,0.47611384362451853,0.3576149882588657
111,0.3896399173436527,0.4106891138997229,0.4317874992194928,0.39194789026707616,0.4642864755059778,0.28235428536970997,0.38541451818940475,0.3921938130662534,0.42060591689913746,0.3846667962016158,0.3822691377156311,0.0,0.23712046041393253,0.357485610158846,0.30645155534278845,0.3792411957415505,0.3727450451241258,0.4626516639964109
32,0.4996416343804303,0.3546368935532302,0.5239822980893103,0.29302651142435465,0.4287822546223505,0.2862858413753223,0.3631847688223237,0.3332562643737336,0.32538408381513056,0.47095360674728637,0.45876861669044927,0.23712046041393253,0.0,0.3387911072410746,0.32876780671599354,0.3951150853769844,0.31506156252551343,0.47628775902362475
44,0.42957069686980687,0.35158634409797423,0.4890057873133534,0.31151346648356937,0.1941958157533716,0.31739165779937834,0.34895710282898634,0.3960658348698178,0.3820699101241006,0.45215820814837765,0.3500907328000945,0.357485610158846,0.3387911072410746,0.0,0.34936488890718975,0.18827968716444224,0.30992583678948826,0.26850045679609713
