id,379,141,398,425,401,447
379,0.0,0.10827833935820026,0.09486061602085932,0.15469763224748187,0.06337682518181562,0.11715115241540836
141,0.10827833935820026,0.0,0.13605205828929942,0.15004049250241325,0.1254057057818178,0.1295258634962378
398,0.09486061602085932,0.13605205828929942,0.0,0.16872800041050226,0.09826541425067781,0.11037496134543308
425,0.15469763224748187,0.15004049250241325,0.16872800041050226,0.0,0.12209097568912551,0.15109331656129116
401,0.06337682518181562,0.1254057057818178,0.09826541425067781,0.12209097568912551,0.0,0.09078925531335802
447,0.11715115241540836,0.1295258634962378,0.11037496134543308,0.15109331656129116,0.09078925531335802,0.0
