id,388,399,408,160,395
388,0.0,0.23068442990320462,0.16694418355901405,0.15858904053467165,0.0908693997507368
399,0.23068442990320462,0.0,0.2200958596651424,0.22647798184864312,0.22582451402373882
408,0.16694418355901405,0.2200958596651424,0.0,0.08980795662796724,0.10410037203242055
160,0.15858904053467165,0.22647798184864312,0.08980795662796724,0.0,0.11291116349210079
395,0.0908693997507368,0.22582451402373882,0.10410037203242055,0.11291116349210079,0.0
