id,393,434,413,412,394,150,345,415,418,380
393,0.0,0.21745292095839658,0.20024824605223424,0.17171043435397132,0.295442693779162,0.18920193509273106,0.1515063097423429,0.2952214130070739,0.2208902813141966,0.17733653253368772
434,0.21745292095839658,0.0,0.32646707410490683,0.20735590299805448,0.14189679119927195,0.13776553557991805,0.16055177975337345,0.2018661883258169,0.2016211643263816,0.22040108614746567
413,0.20024824605223424,0.32646707410490683,0.0,0.27366943709742514,0.3767655090106293,0.29901132244371076,0.23839893507825166,0.3780413893533125,0.29821152598031914,0.2754775717805079
412,0.17171043435397132,0.20735590299805448,0.27366943709742514,0.0,0.2578748838702058,0.11586314043804247,0.13713763760290062,0.31212496910254506,0.24437488747721242,0.1405627909555928
394,0.295442693779162,0.14189679119927195,0.3767655090106293,0.2578748838702058,0.0,0.18231746171981478,0.2084525802667995,0.17677985792661563,0.2774949917013165,0.24765342866938655
150,0.18920193509273106,0.13776553557991805,0.29901132244371076,0.11586314043804247,0.18231746171981478,0.0,0.11799692825474195,0.25992954041816196,0.23000093053714163,0.17578955724131623
345,0.1515063097423429,0.16055177975337345,0.23839893507825166,0.13713763760290062,0.2084525802667995,0.11799692825474195,0.0,0.25054081517772325,0.22292297198905445,0.1131350684536775
415,0.2952214130070739,0.2018661883258169,0.3780413893533125,0.31212496910254506,0.17677985792661563,0.25992954041816196,0.25054081517772325,0.0,0.26973857537305795,0.27649397202198467
418,0.2208902813141966,0.2016211643263816,0.29821152598031914,0.24437488747721242,0.2774949917013165,0.23000093053714163,0.22292297198905445,0.26973857537305795,0.0,0.25355866180379144
380,0.17733653253368772,0.22040108614746567,0.2754775717805079,0.1405627909555928,0.24765342866938655,0.17578955724131623,0.1131350684536775,0.27649397202198467,0.25355866180379144,0.0
