id,157,3,161,5,1,140,159,351,377,341,426,378,149
157,0.0,0.1068470536783886,0.15704583726946497,0.3399857171433885,0.1371836593837903,0.2887831512348276,0.040954217369143765,0.13584982779911683,0.20623914537971205,0.12780257325916186,0.5350334824742687,0.29063972025394813,0.1678443613429741
3,0.1068470536783886,0.0,0.11935508700386814,0.2933176622248431,0.08397781902111483,0.31207199678840614,0.11370138110562655,0.08009531746540752,0.20552518962308272,0.1512470395451582,0.526877995049454,0.2779224109410184,0.15168706580934074
161,0.15704583726946497,0.11935508700386814,0.0,0.2546027653244399,0.09897750615820235,0.3201558744215313,0.16478731984374725,0.11663124415850838,0.16828008510694217,0.17137671085142708,0.490746888811334,0.27354076072209904,0.15467408554403209
5,0.3399857171433885,0.2933176622248431,0.2546027653244399,0.0,0.2602127362699345,0.36627331468606844,0.3261011132699461,0.30979161322563586,0.19722794273311434,0.3441367145094798,0.511573679826441,0.30501269255284164,0.27726890827424705
1,0.1371836593837903,0.08397781902111483,0.09897750615820235,0.2602127362699345,0.0,0.3145462677408917,0.1396249452210871,0.07147706624336592,0.20545099541279294,0.16718753897832672,0.5471764582820468,0.27926810434768934,0.13759785733204513
140,0.2887831512348276,0.31207199678840614,0.3201558744215313,0.36627331468606844,0.3145462677408917,0.0,0.27483428520316056,0.33227933979135144,0.28141333827701304,0.3369671111073775,0.5113804915607147,0.3742580491203172,0.317774831656977
159,0.040954217369143765,0.11370138110562655,0.16478731984374725,0.3261011132699461,0.1396249452210871,0.27483428520316056,0.0,0.14488203739517608,0.2044429481833528,0.15544472529114745,0.5277878751230092,0.2778512106774342,0.1694444425632974
351,0.13584982779911683,0.08009531746540752,0.11663124415850838,0.30979161322563586,0.07147706624336592,0.33227933979135144,0.14488203739517608,0.0,0.24289778792491998,0.17629068539739368,0.5498393453883811,0.30735025083134787,0.1543184774487927
377,0.20623914537971205,0.20552518962308272,0.16828008510694217,0.19722794273311434,0.20545099541279294,0.28141333827701304,0.2044429481833528,0.24289778792491998,0.0,0.23434821175988804,0.5256149528634121,0.2305779380213312,0.21645630824997414
341,0.12780257325916186,0.1512470395451582,0.17137671085142708,0.3441367145094798,0.16718753897832672,0.3369671111073775,0.15544472529114745,0.17629068539739368,0.23434821175988804,0.0,0.5770359189218972,0.3274802521344723,0.16281636235135052
426,0.5350334824742687,0.526877995049454,0.490746888811334,0.511573679826441,0.5471764582820468,0.5113804915607147,0.5277878751230092,0.5498393453883811,0.5256149528634121,0.5770359189218972,0.0,0.4652099910950932,0.5548492309431994
378,0.29063972025394813,0.2779224109410184,0.27354076072209904,0.30501269255284164,0.27926810434768934,0.3742580491203172,0.2778512106774342,0.30735025083134787,0.2305779380213312,0.3274802521344723,0.4652099910950932,0.0,0.27702649447556227
149,0.1678443613429741,0.15168706580934074,0.15467408554403209,0.27726890827424705,0.13759785733204513,0.317774831656977,0.1694444425632974,0.1543184774487927,0.21645630824997414,0.16281636235135052,0.5548492309431994,0.27702649447556227,0.0
