id,325,27,350,8,20,19,24,9,17,2,7
325,0.0,0.13623972825539746,0.3166145105018107,0.14330028283493274,0.21308369303939487,0.2190099507249812,0.13370258478221655,0.13905343400858158,0.17021022400176888,0.20627023532409494,0.13717577604358638
27,0.13623972825539746,0.0,0.3209296950810782,0.11068247533163084,0.18660447090608367,0.14710228119186572,0.11934289775710058,0.11561731296671014,0.1681082402013943,0.179982605038411,0.14295904963599582
350,0.3166145105018107,0.3209296950810782,0.0,0.2981863679594558,0.30410583946177755,0.3683374653999922,0.31618099858596055,0.35081921686298057,0.3320053470058123,0.33625782083872047,0.26061949475869983
8,0.14330028283493274,0.11068247533163084,0.2981863679594558,0.0,0.20074507508571005,0.2206755593712947,0.08763599838429433,0.09242844412497775,0.15792006781629528,0.18910141752747472,0.0920820557134859
20,0.21308369303939487,0.18660447090608367,0.30410583946177755,0.20074507508571005,0.0,0.2932104336527653,0.19130791222449992,0.1877477055912569,0.15832150720780602,0.24882001659113787,0.2158462384455433
19,0.2190099507249812,0.14710228119186572,0.3683374653999922,0.2206755593712947,0.2932104336527653,0.0,0.206876297171581,0.2061817050578077,0.26784198658260033,0.18407215857748374,0.21933392842168292
24,0.13370258478221655,0.11934289775710058,0.31618099858596055,0.08763599838429433,0.19130791222449992,0.206876297171581,0.0,0.07285155070881234,0.13738954925176378,0.2000813102435496,0.1359265876741813
9,0.13905343400858158,0.11561731296671014,0.35081921686298057,0.09242844412497775,0.1877477055912569,0.2061817050578077,0.07285155070881234,0.0,0.12781992147673743,0.19779579219692764,0.1517363038563108
17,0.17021022400176888,0.1681082402013943,0.3320053470058123,0.15792006781629528,0.15832150720780602,0.26784198658260033,0.13738954925176378,0.12781992147673743,0.0,0.22555929644997277,0.19071963920657778
2,0.20627023532409494,0.179982605038411,0.33625782083872047,0.18910141752747472,0.24882001659113787,0.18407215857748374,0.2000813102435496,0.19779579219692764,0.22555929644997277,0.0,0.179654846109462
7,0.13717577604358638,0.14295904963599582,0.26061949475869983,0.0920820557134859,0.2158462384455433,0.21933392842168292,0.1359265876741813,0.1517363038563108,0.19071963920657778,0.179654846109462,0.0
