id,430,70,63,194,69,79,72
430,0.0,0.43152585494098794,0.3772746997330544,0.24077071607223002,0.42412930830723256,0.36569945130814063,0.34296470108533256
70,0.43152585494098794,0.0,0.22458209137047522,0.33086924154692254,0.14715808857631418,0.2649321131111685,0.2549176639532586
63,0.3772746997330544,0.22458209137047522,0.0,0.30044346502250224,0.19518574197614655,0.27631290011012116,0.25840342753146667
194,0.24077071607223002,0.33086924154692254,0.30044346502250224,0.0,0.3476297041253536,0.2807495817752177,0.29021178364250705
69,0.42412930830723256,0.14715808857631418,0.19518574197614655,0.3476297041253536,0.0,0.3023771357289248,0.23800321911703326
79,0.36569945130814063,0.2649321131111685,0.27631290011012116,0.2807495817752177,0.3023771357289248,0.0,0.3411378984595686
72,0.34296470108533256,0.2549176639532586,0.25840342753146667,0.29021178364250705,0.23800321911703326,0.3411378984595686,0.0
