id,78,353,252,246,183,95,248,93,197,192,109,98,249,261,42,91,429,84,73
78,0.0,0.29846981873707984,0.40022797293842166,0.3818128812598875,0.4045830998913088,0.31777699007918914,0.37872793371610697,0.28103956271731667,0.40630188440239906,0.5343749701494296,0.3457962984893893,0.3487663742012715,0.39268899810544033,0.36780415687046497,0.3121148287489442,0.2646221511460029,0.30780138022560016,0.2677973162753063,0.2263427433653315
353,0.29846981873707984,0.0,0.24751886885522453,0.21777267855720345,0.24370532512397897,0.16032982377703203,0.22063657480218535,0.23599496583897686,0.2882577050752484,0.6074025724856478,0.26481609370509257,0.2616627145119686,0.21883007424207318,0.20478316795280707,0.24663197500054868,0.18066241993672694,0.2696029683415692,0.22767264077023744,0.2936196766470972
252,0.40022797293842166,0.24751886885522453,0.0,0.13953013736019468,0.15225979587196672,0.30132663955127703,0.12846619795907863,0.31674627560133867,0.2205688515991958,0.5427763614135356,0.22742673772798017,0.2306091341910605,0.11123601199512488,0.19332606423880133,0.3530575803910648,0.2825015929025668,0.3531232150789153,0.26856361893597613,0.3445181039546529
246,0.3818128812598875,0.21777267855720345,0.13953013736019468,0.0,0.17614637709904923,0.23543402526953938,0.025422495646253273,0.23421576702996047,0.25008003684583363,0.5193695069831911,0.23589277057591465,0.255048491605949,0.03716905155614054,0.14106722822022064,0.3110748882662481,0.2200305234562883,0.3102673505871842,0.27971646500863806,0.2880299081347751
183,0.4045830998913088,0.24370532512397897,0.15225979587196672,0.17614637709904923,0.0,0.29465127520371714,0.17984139093512322,0.3147044860538574,0.07948025396394093,0.5197353750832584,0.19870073263025198,0.1975316468479202,0.16284091630786965,0.20757978054399123,0.3338853547236866,0.28149020439609884,0.29497722335682103,0.22957514238064955,0.35334000624953016
95,0.31777699007918914,0.16032982377703203,0.30132663955127703,0.23543402526953938,0.29465127520371714,0.0,0.24348577382429396,0.17764131688221896,0.3457290269728869,0.5881742657220606,0.31219785821543417,0.3116132205847548,0.24471153663419912,0.2840384247434315,0.27492965037290856,0.15893953392916751,0.282008733928868,0.2904973650161189,0.259722319962872
248,0.37872793371610697,0.22063657480218535,0.12846619795907863,0.025422495646253273,0.17984139093512322,0.24348577382429396,0.0,0.24222351175103984,0.25122642696301395,0.5147391958945785,0.2355448543121102,0.25545382360133856,0.03240402789910778,0.14555117715234409,0.31634443798671597,0.23341561394911217,0.3200741174730698,0.28102868446899854,0.2914609114881378
93,0.28103956271731667,0.23599496583897686,0.31674627560133867,0.23421576702996047,0.3147044860538574,0.17764131688221896,0.24222351175103984,0.0,0.37991614561852527,0.5576195804110862,0.3052674735196319,0.33034001955785597,0.25813040453112235,0.27502393687121607,0.23674024347954734,0.12324737658584314,0.23504562460533987,0.2835371679713803,0.1510820599213185
197,0.40630188440239906,0.2882577050752484,0.2205688515991958,0.25008003684583363,0.07948025396394093,0.3457290269728869,0.25122642696301395,0.37991614561852527,0.0,0.5198718582159089,0.2142188444344521,0.20849667495745194,0.23658191124210934,0.2324024155991063,0.3865436888069417,0.33016063867556106,0.3238932440275799,0.24162019300085616,0.4011783695774371
192,0.5343749701494296,0.6074025724856478,0.5427763614135356,0.5193695069831911,0.5197353750832584,0.5881742657220606,0.5147391958945785,0.5576195804110862,0.5198718582159089,0.0,0.5186099542953115,0.5298585045311217,0.5185109564887095,0.5046845247280423,0.610079283631706,0.5516023038296805,0.618964047220137,0.5729195307711332,0.5218983132984905
109,0.3457962984893893,0.26481609370509257,0.22742673772798017,0.23589277057591465,0.19870073263025198,0.31219785821543417,0.2355448543121102,0.3052674735196319,0.2142188444344521,0.5186099542953115,0.0,0.22049674116991352,0.24154555266755842,0.2423417638314904,0.3511843651850387,0.3044992408074787,0.30847018956232314,0.22817776622400376,0.33319574983292904
98,0.3487663742012715,0.2616627145119686,0.2306091341910605,0.255048491605949,0.1975316468479202,0.3116132205847548,0.25545382360133856,0.33034001955785597,0.20849667495745194,0.5298585045311217,0.22049674116991352,0.0,0.256946768697886,0.23393836781346458,0.3436906529331756,0.2731384590107153,0.2860266590426282,0.15221020005135608,0.32604745298275495
249,0.39268899810544033,0.21883007424207318,0.11123601199512488,0.03716905155614054,0.16284091630786965,0.24471153663419912,0.03240402789910778,0.25813040453112235,0.23658191124210934,0.5185109564887095,0.24154555266755842,0.256946768697886,0.0,0.15737886439892818,0.32861729632304265,0.23905537103913585,0.3335932267637881,0.2858858415036105,0.30976535956271073
261,0.36780415687046497,0.20478316795280707,0.19332606423880133,0.14106722822022064,0.20757978054399123,0.2840384247434315,0.14555117715234409,0.27502393687121607,0.2324024155991063,0.5046845247280423,0.2423417638314904,0.23393836781346458,0.15737886439892818,0.0,0.2801572634691552,0.23980452905789493,0.27728746275870236,0.24939625780731964,0.2973766115982553
42,0.3121148287489442,0.24663197500054868,0.3530575803910648,0.3110748882662481,0.3338853547236866,0.27492965037290856,0.31634443798671597,0.23674024347954734,0.3865436888069417,0.610079283631706,0.3511843651850387,0.3436906529331756,0.32861729632304265,0.2801572634691552,0.0,0.17751852856887,0.2333854771357223,0.2500345868128971,0.24652184312259176
91,0.2646221511460029,0.18066241993672694,0.2825015929025668,0.2200305234562883,0.28149020439609884,0.15893953392916751,0.23341561394911217,0.12324737658584314,0.33016063867556106,0.5516023038296805,0.3044992408074787,0.2731384590107153,0.23905537103913585,0.23980452905789493,0.17751852856887,0.0,0.2162865674359738,0.20374937595495274,0.20410381896791036
429,0.30780138022560016,0.2696029683415692,0.3531232150789153,0.3102673505871842,0.29497722335682103,0.282008733928868,0.3200741174730698,0.23504562460533987,0.3238932440275799,0.618964047220137,0.30847018956232314,0.2860266590426282,0.3335932267637881,0.27728746275870236,0.2333854771357223,0.2162865674359738,0.0,0.2744652120681894,0.2626180197587645
