id,162,12,26,33,13,23,364,37,21,283,340,284,36,30,31,34,196,285,38,25
162,0.0,0.22950061539135047,0.22796080833788934,0.2357771462441557,0.20090503900369533,0.1989728918842111,0.2127782119799833,0.20783025595505114,0.20694798393988345,0.3022120296907346,0.2563127461957885,0.29506425644548995,0.18608826016468152,0.2185608433611998,0.2569954844954265,0.2781544508101196,0.4854465938747869,0.29757522731929914,0.20545706985916257,0.22863970172853504
12,0.22950061539135047,0.0,0.21602434415574437,0.17475996771240496,0.17160069001808673,0.1942810084115139,0.28096431594531446,0.22802907766422228,0.264375733620892,0.21130435841804823,0.31557184803829563,0.21502474183131773,0.2627926600680884,0.12896936247475826,0.1592587453276726,0.2771668217538889,0.5344089760781312,0.22714389669146998,0.30265781435650585,0.1620340371604344
26,0.22796080833788934,0.21602434415574437,0.0,0.25838524213862013,0.23045756058213016,0.07772814042069416,0.24223154933372873,0.08024151554915634,0.19016174060800486,0.25132655073575255,0.31728776664149266,0.23496882999538102,0.13407305069946684,0.20748078653881366,0.23078787233840162,0.21405925915255483,0.4659488287304516,0.24192486997276502,0.23875155582491173,0.18652032244767608
33,0.2357771462441557,0.17475996771240496,0.25838524213862013,0.0,0.09427513906379177,0.2299170791980325,0.33030959576914276,0.2606821268551897,0.27647964431531963,0.25294732578292317,0.33621442114603833,0.23985669216067446,0.2744750974682095,0.14455726365018887,0.17166306203835355,0.26555972303673114,0.5458295989447891,0.2505914305214462,0.32400293608291003,0.19163820612649404
13,0.20090503900369533,0.17160069001808673,0.23045756058213016,0.09427513906379177,0.0,0.19918548429328592,0.2991174304216903,0.25071487543400417,0.2583517527870939,0.2517110352172364,0.2997640044838361,0.23640692407043726,0.23427460386168547,0.16873010275835237,0.21083178277524106,0.23786072790787016,0.5008291666923338,0.24448593686724726,0.2795665832961795,0.18145435790124592
23,0.1989728918842111,0.1942810084115139,0.07772814042069416,0.2299170791980325,0.19918548429328592,0.0,0.22809424132383227,0.09669505831378178,0.20213644448893212,0.2268032289974668,0.30415055907652006,0.2127332223806101,0.13557772676271793,0.17892439255860315,0.20577666941222633,0.2100859044179964,0.4883989236909552,0.22444776167369132,0.22281015377115135,0.14676279222415395
364,0.2127782119799833,0.28096431594531446,0.24223154933372873,0.33030959576914276,0.2991174304216903,0.22809424132383227,0.0,0.23387248284351836,0.2132707645977729,0.30783723261720963,0.3018870097807821,0.3151941057273159,0.19405371045136302,0.28874026308676143,0.3092993437222262,0.26785984915894595,0.49675522747104517,0.31275836170513727,0.1966863799857493,0.2530255221964887
37,0.20783025595505114,0.22802907766422228,0.08024151554915634,0.2606821268551897,0.25071487543400417,0.09669505831378178,0.23387248284351836,0.0,0.1902758291948982,0.26829881651815113,0.3299174486260262,0.24966773677174375,0.1292548230221866,0.19700742009723288,0.20770817384157925,0.2230807982225944,0.4891514494989017,0.25296421840828487,0.23528027374882107,0.17712698862633533
21,0.20694798393988345,0.264375733620892,0.19016174060800486,0.27647964431531963,0.2583517527870939,0.20213644448893212,0.2132707645977729,0.1902758291948982,0.0,0.3036293650154806,0.2936651869739009,0.27403401681314926,0.15483540993307673,0.2275017635665527,0.23386702811548604,0.2488307973531556,0.46706191134979985,0.29323505497206453,0.28089649412166207,0.21163218425752647
