id,325,27,350,8,20,19,24,9,17,2,7
325,0.0,0.12117628535215613,0.2900827024530425,0.11931362284081014,0.15807524104994664,0.1760857037325277,0.13714523999809533,0.11552418955018298,0.18906432376016674,0.19832977233380553,0.13156533008987914
27,0.12117628535215613,0.0,0.31339565713013257,0.12944469280910953,0.15150721467327055,0.15910694348144241,0.13966326516673494,0.11484512805179803,0.16114554800717099,0.2167165136155555,0.18402553719567544
350,0.2900827024530425,0.31339565713013257,0.0,0.29294837282035846,0.3624099646546723,0.32122040118759326,0.3236212658021937,0.3237913057096061,0.2830472608581817,0.2445968852064881,0.2663951660962417
8,0.11931362284081014,0.12944469280910953,0.29294837282035846,0.0,0.15204942477277014,0.1861114886507184,0.10458526238212876,0.10076077125837761,0.14311198495751049,0.20893025673007393,0.09702672954301819
20,0.15807524104994664,0.15150721467327055,0.3624099646546723,0.15204942477277014,0.0,0.2115406130061435,0.15381471070584754,0.14844131316946332,0.193539328728689,0.2494476300305822,0.15108830966163767
19,0.1760857037325277,0.15910694348144241,0.32122040118759326,0.1861114886507184,0.2115406130061435,0.0,0.18908132436502034,0.1778523277194764,0.21957457993505852,0.2468235925268361,0.17541452637391847
24,0.13714523999809533,0.13966326516673494,0.3236212658021937,0.10458526238212876,0.15381471070584754,0.18908132436502034,0.0,0.13162859219799442,0.15025190115687573,0.22833608278640288,0.10717110706285861
9,0.11552418955018298,0.11484512805179803,0.3237913057096061,0.10076077125837761,0.14844131316946332,0.1778523277194764,0.13162859219799442,0.0,0.164309574509401,0.19947676248171858,0.14730958686836815
17,0.18906432376016674,0.16114554800717099,0.2830472608581817,0.14311198495751049,0.193539328728689,0.21957457993505852,0.15025190115687573,0.164309574509401,0.0,0.19209457385748444,0.16038512717238568
2,0.19832977233380553,0.2167165136155555,0.2445968852064881,0.20893025673007393,0.2494476300305822,0.2468235925268361,0.22833608278640288,0.19947676248171858,0.19209457385748444,0.0,0.18938707067250649
7,0.13156533008987914,0.18402553719567544,0.2663951660962417,0.09702672954301819,0.15108830966163767,0.17541452637391847,0.10717110706285861,0.14730958686836815,0.16038512717238568,0.18938707067250649,0.0
