id,446,396,448,449
446,0.0,0.2104052291323448,0.2583289660315261,0.12266997471722751
396,0.2104052291323448,0.0,0.31021713507726323,0.12687644003006887
448,0.2583289660315261,0.31021713507726323,0.0,0.2642196721805753
449,0.12266997471722751,0.12687644003006887,0.2642196721805753,0.0
