id,60,66,293,68,303,40,59,177,356,179,363,67,181,358,15
60,0.0,0.20660439645822368,0.2357847625089338,0.22850012519601992,0.21123383991145628,0.16680309992232034,0.20738943099314955,0.20050522214161393,0.20386087682215756,0.25026723333222184,0.2732240682893256,0.2423585730043871,0.23792902379722217,0.2711242943378884,0.31840126810463826
66,0.20660439645822368,0.0,0.20022529642368375,0.19117937471292246,0.1903357912536954,0.2385902745985665,0.2290945016953387,0.18622803046287828,0.18022810057159805,0.19745550859478958,0.28131012869076294,0.09231686686071598,0.22084836899941848,0.24832861871633685,0.3702697205592222
293,0.2357847625089338,0.20022529642368375,0.0,0.14119450625486757,0.12113042158999388,0.28709321070904814,0.24210855746607898,0.11630428592587222,0.12174743785457015,0.10539040962492345,0.3168906351233067,0.25425487512789813,0.12984548251571854,0.26427681046697193,0.4633002165809164
68,0.22850012519601992,0.19117937471292246,0.14119450625486757,0.0,0.14098032836991148,0.27728844673915587,0.24945438587152785,0.17290814620692174,0.14955789895250085,0.14871935243447731,0.31317834347175894,0.25417794421583023,0.16905266478269798,0.33102376707239445,0.4559711435366962
303,0.21123383991145628,0.1903357912536954,0.12113042158999388,0.14098032836991148,0.0,0.24705600278094575,0.23354042545155546,0.12082891281664099,0.10732404814169436,0.11112334885374844,0.25652941703889104,0.23948254297684723,0.10591449966180962,0.3027189946433911,0.4659220209775333
40,0.16680309992232034,0.2385902745985665,0.28709321070904814,0.27728844673915587,0.24705600278094575,0.0,0.24566399883352116,0.2591561815215628,0.2606325690012333,0.28940698427851086,0.28823571828892997,0.25586916742980975,0.27281420515028787,0.31689968203241164,0.3193015293317237
59,0.20738943099314955,0.2290945016953387,0.24210855746607898,0.24945438587152785,0.23354042545155546,0.24566399883352116,0.0,0.2532468786528889,0.24818620684584525,0.2415437101293235,0.20224006717203827,0.2113159697376023,0.27749918677176444,0.1941393482936892,0.34260186100952256
177,0.20050522214161393,0.18622803046287828,0.11630428592587222,0.17290814620692174,0.12082891281664099,0.2591561815215628,0.2532468786528889,0.0,0.08060721367824099,0.11016041739962505,0.2907680142363188,0.2109396077378728,0.10825621986928416,0.2692782899512428,0.4535019115344381
356,0.20386087682215756,0.18022810057159805,0.12174743785457015,0.14955789895250085,0.10732404814169436,0.2606325690012333,0.24818620684584525,0.08060721367824099,0.0,0.11321633155952827,0.29030373417414795,0.21576872148235032,0.09921060637588756,0.2920331466611085,0.4692025459852683
179,0.25026723333222184,0.19745550859478958,0.10539040962492345,0.14871935243447731,0.11112334885374844,0.28940698427851086,0.2415437101293235,0.11016041739962505,0.11321633155952827,0.0,0.2969435034703778,0.23280525380499087,0.08435065314900352,0.2907806789493618,0.4746958521830026
363,0.2732240682893256,0.28131012869076294,0.3168906351233067,0.31317834347175894,0.25652941703889104,0.28823571828892997,0.20224006717203827,0.2907680142363188,0.29030373417414795,0.2969435034703778,0.0,0.2694072500738039,0.30972233170855523,0.2536083294484198,0.486267430217657
67,0.2423585730043871,0.09231686686071598,0.25425487512789813,0.25417794421583023,0.23948254297684723,0.25586916742980975,0.2113159697376023,0.2109396077378728,0.21576872148235032,0.23280525380499087,0.2694072500738039,0.0,0.25575554130411615,0.2330674507271258,0.3899102861815782
181,0.23792902379722217,0.22084836899941848,0.12984548251571854,0.16905266478269798,0.10591449966180962,0.27281420515028787,0.27749918677176444,0.10825621986928416,0.09921060637588756,0.08435065314900352,0.30972233170855523,0.25575554130411615,0.0,0.3321941219684436,0.48874956170487116
358,0.2711242943378884,0.24832861871633685,0.26427681046697193,0.33102376707239445,0.3027189946433911,0.31689968203241164,0.1941393482936892,0.2692782899512428,0.2920331466611085,0.2907806789493618,0.2536083294484198,0.2330674507271258,0.3321941219684436,0.0,0.3839496278683325
15,0.31840126810463826,0.3702697205592222,0.4633002165809164,0.4559711435366962,0.4659220209775333,0.3193015293317237,0.34260186100952256,0.4535019115344381,0.4692025459852683,0.4746958521830026,0.486267430217657,0.3899102861815782,0.48874956170487116,0.3839496278683325,0.0
