id,138,275,266,175,219,164,242,316,172,274,174,187,136,173,227,240,135,317
138,0.0,0.4554173989184186,1.0182498282422128,0.6412043890839613,0.8746489253003833,0.6115108799319139,0.6389881993897323,0.4496976325139233,0.7464042133584995,0.4934262840269142,0.6690380926505869,0.41962980269714567,0.8134494869364272,0.7511213922390164,0.7262211910503273,0.8211223253439226,1.2939071382749632,0.47421857014896346
275,0.4554173989184186,0.0,0.8981264518189442,0.7797143195799016,0.8325821737877541,0.6824536518602555,0.657364213996333,0.45799629766356736,0.7389355036867108,0.491394721658132,0.6445307271371573,0.33041294211832384,0.9368215375680699,0.7013845210800603,0.7260673585521261,0.9032311202755404,1.3282027307163726,0.4812022951112147
266,1.0182498282422128,0.8981264518189442,0.0,1.2094927190389235,1.1840122765485732,0.866305016668525,0.861850167601017,0.8971450057667123,0.9242273708227353,0.938040671547436,1.0769775553134562,0.8901311091501466,1.0233101782242142,0.9371331790722939,1.08575791652332,1.122029006227727,1.5476683640490818,0.8095391069423612
175,0.64120438908396,0.7797143195799016,1.2094927190389235,0.0,0.6952071199922649,0.7705788718157123,0.7565813493455821,0.6229649242558546,1.0073198423965712,0.4953387779198984,0.5353439936338411,0.6177761502758145,0.9408607901685783,0.8696430590721275,0.9818898526127758,1.1063295472583707,1.163003949865693,0.8050021570829944
219,0.8746489253003833,0.8325821737877541,1.1840122765485732,0.6952071199922649,0.0,0.9718907762853114,0.9252017047107702,0.8557675431904346,1.3198409220862066,0.6983469766016468,0.7722021543651735,0.7343814307341975,1.1020499353365987,1.0147985658662362,1.1384480280110765,1.4292897244201699,1.2842013969878392,0.9575389836020397
164,0.6115108799319139,0.6824536518602555,0.866305016668525,0.7705788718157112,0.9718907762853114,0.0,0.6465348997280805,0.6035776780408383,0.6430345238818098,0.6645768216051827,0.8101746742075884,0.6420998572344468,0.8956930947852659,0.650522198961592,0.6393090098286293,0.7318944898906798,1.246688956290475,0.48278689885358556
242,0.6389881993897323,0.657364213996333,0.861850167601017,0.756581349345581,0.9252017047107702,0.6465348997280805,0.0,0.5109038026625212,0.7070862264694902,0.5927019516985029,0.6215322243313359,0.5866209722892254,0.9288730045172251,0.5167991390429789,0.8833971972097784,0.7409954956288091,1.3128937073715368,0.5178856422862834
316,0.4496976325139233,0.45799629766356736,0.8971450057667123,0.6229649242558557,0.8557675431904346,0.6035776780408383,0.5109038026625212,0.0,0.6932697325263778,0.4403757791866945,0.5926329558499015,0.3983347229139699,0.6396650996735522,0.6468182686486281,0.8402361143254641,0.7917821249036808,1.1654988015213366,0.3485634513087528
172,0.7464042133584995,0.7389355036867108,0.9242273708227353,1.0073198423965712,1.3198409220862066,0.6430345238818098,0.7070862264694902,0.6932697325263778,0.0,0.8227112672092242,0.9807859279296781,0.8302094739089361,0.961524361466517,0.7582339513367045,0.992337431408673,0.5379352920694263,1.4608569335991273,0.5823385283162382
274,0.4934262840269142,0.491394721658132,0.938040671547436,0.4953387779198984,0.6983469766016468,0.6645768216051827,0.5927019516985029,0.4403757791866945,0.8227112672092242,0.0,0.4802558360976149,0.406579650937495,0.8715619547847886,0.7646714972927232,0.7847503510669444,0.9828095615010581,1.2145047417268788,0.5177388999431971
174,0.6690380926505869,0.6445307271371573,1.0769775553134562,0.5353439936338422,0.7722021543651735,0.8101746742075884,0.6215322243313359,0.5926329558499015,0.9807859279296781,0.4802558360976149,0.0,0.554726037514593,0.9420447003749017,0.7294650787214072,0.9696543988506835,1.0075802272569252,1.1364754706731144,0.6731657449283527
187,0.41962980269714567,0.33041294211832384,0.8901311091501466,0.6177761502758121,0.7343814307341975,0.6420998572344468,0.5866209722892254,0.3983347229139699,0.8302094739089361,0.406579650937495,0.554726037514593,0.0,0.7533409681735724,0.7311800828629169,0.6977211090065708,0.912950149853183,1.2379281605943309,0.41700361597708213
136,0.8134494869364259,0.9368215375680699,1.0233101782242142,0.9408607901685783,1.1020499353365987,0.895693094785267,0.9288730045172262,0.6396650996735511,0.961524361466517,0.8715619547847886,0.9420447003749006,0.7533409681735749,0.0,1.0631083341945646,1.1361179688171104,0.8946320379869842,1.0527019943450122,0.7390319319673739
173,0.7511213922390164,0.7013845210800603,0.9371331790722939,0.869643059072125,1.0147985658662362,0.650522198961592,0.5167991390429789,0.6468182686486281,0.7582339513367045,0.7646714972927232,0.7294650787214072,0.7311800828629169,1.0631083341945622,0.0,0.9331219060467205,0.8285445123245394,1.4447645342978073,0.5999321921386799
227,0.7262211910503273,0.7260673585521261,1.08575791652332,0.9818898526127758,1.1384480280110765,0.6393090098286293,0.8833971972097784,0.8402361143254641,0.992337431408673,0.7847503510669444,0.9696543988506835,0.6977211090065708,1.1361179688171104,0.9331219060467205,0.0,0.8456785312956572,1.444066716307487,0.6529404100557679
240,0.8211223253439226,0.9032311202755404,1.122029006227727,1.1063295472583683,1.4292897244201699,0.7318944898906798,0.7409954956288091,0.7917821249036808,0.5379352920694263,0.9828095615010581,1.0075802272569252,0.912950149853183,0.8946320379869819,0.8285445123245394,0.8456785312956572,0.0,1.422536768608127,0.6441933053462916
135,1.2939071382749632,1.3282027307163726,1.5476683640490818,1.163003949865693,1.2842013969878392,1.246688956290475,1.3128937073715368,1.1654988015213366,1.4608569335991273,1.2145047417268788,1.1364754706731144,1.2379281605943309,1.0527019943450122,1.4447645342978073,1.444066716307487,1.422536768608127,0.0,1.2691296592111219
317,0.47421857014896346,0.4812022951112147,0.8095391069423612,0.805002157082997,0.9575389836020397,0.48278689885358556,0.5178856422862834,0.3485634513087528,0.5823385283162382,0.5177388999431971,0.6731657449283527,0.41700361597708213,0.7390319319673764,0.5999321921386799,0.6529404100557679,0.6441933053462916,1.2691296592111219,0.0
