id,430,70,63,194,69,79,72,60,66,293,68,303,40,59,177,356,179,363,67,181,358,15,48,193,347,370,16,55,167,58,29,265,62,56,57,6,180,282,166,51,53,182,50,170,326,39,117,47,169,168,54,52,295,171,165,286,435,291,357,323,176,361,292,162,12,26,33,13,23,364,37,21,283,340,284,36,30,31,34,196,285,38,25,325,27,350,8,20,19,24,9,17,2,7,158,342,386,4,156,372,147,348,374,10,346,139,11,371,157,3,161,5,1,140,159,351,377,341,426,378,149,349,144,409,402,387,373,400,148,335,443,384,142,153,368,336,143,152,337,391,411,327,332,328,404,385,324,344,155,365,331,366,352,375,334
430,0.0,0.738823244711463,0.7094834544586764,0.5803956981763317,0.5965418867081885,0.7920911030133103,0.5686302629713422,0.7889608375753872,0.7878387023566089,0.7256861727435453,0.7591155153429482,0.5217820264599701,0.8054498745010493,0.6614770083607445,0.7289600572950125,0.570016189434316,0.6526719268171695,0.5059113722902866,0.8757421592514301,0.6183237035272732,0.8690033387830184,0.7769907854904979,1.063709087984809,0.6595423163484392,0.7176125396383148,0.6739540437327403,0.5561993651352688,0.5431903551308631,0.5426966898885889,0.628034507616395,0.6583770149899589,0.6769794832788791,0.7778820197758012,0.6166665481798687,1.0095789684929564,0.7852844848830568,0.6938142987880682,0.5683078339903562,0.5304105302631148,0.8470472181312522,0.5222473593480891,0.5932470513026472,0.8748365736589864,0.5744412259843167,0.5944906104128584,0.6557742291047325,0.6147214195300945,0.5599010203273035,0.592005030915299,0.599308007513252,0.5585088308878254,0.5964316246178526,0.675539152797158,0.6201446693518663,0.5611475280239122,0.6251725480290348,0.7327904812410269,0.5780242145245351,1.0004207201477895,0.5273332024519142,0.5465015180541697,0.6360487667142273,0.6575992225713894,0.6393065616511613,0.637977775256423,0.5755393112868357,0.6505064381555862,0.7366899271678221,0.5620821012090813,0.5935947305022719,0.5422057447814622,0.5132644672242919,0.600188837796153,0.7620827501232759,0.6352055733186588,0.5085968730370068,0.5802896327425563,0.5845985748773755,0.7757470778233295,0.8334077748761596,0.7162573490624634,0.7003040130484889,0.6510623017212993,0.5669707493489524,0.5229563264077617,0.8870522124884778,0.5757167368698103,0.4283480095268265,0.6621296977784414,0.5541379666639533,0.5130081496016021,0.5656804214129609,0.5976683638717291,0.6065531820244975,0.5506751160693403,0.5653023714400471,0.5830492263904411,0.8079182838076561,0.5604494640327571,0.7541910635007231,0.7055083176907886,0.9104090688406014,0.7953046552299337,0.5819606757994826,0.49019036815660977,0.5431417767029959,0.7461286810951946,0.5596490236183285,0.5339467848681752,0.5500863426090004,0.4886001596163509,0.7212807350207477,0.49916842483815965,1.1014841621953373,0.553439520151092,0.4911852345588119,0.5683260892057765,0.5982979360349138,0.829248771697699,0.7544588132849697,0.7512486430431948,0.7232460842753499,0.5823076343171188,0.6036517566593746,0.7544175420543706,0.5606411058798048,0.8933591290179101,0.8767974320755417,0.6946509788949271,0.7800932427964213,0.5899575219748489,0.46078659525119375,0.5701788298866671,0.6622274230853812,0.620570160668884,0.5998667235292326,0.6225640155270954,0.7402304659966018,0.6472730295897241,0.7722266430046548,1.0522302426256256,0.4812490813638235,0.6091013067588438,0.9131773201409455,0.5514442422881456,0.5946677319265649,0.6126921352903962,0.5885035389449506,0.5552837175503045,0.5535765728121292,0.6389173987276562,0.7669708758256648,0.591196437850011,0.5515319880632873,0.4349979160961801
70,0.7388232447114619,0.0,0.4079342357735313,0.4624669762760036,0.29560594526393164,0.4037939634670342,0.312580617427696,0.562392277441215,0.538854386901368,0.4293537174030117,0.8399832269626951,0.44501508403160683,0.6654103044147543,0.3007963881054961,0.32315358243745723,0.5309443497956472,0.4344881384243955,0.41072329332519064,0.39385836008461583,0.4040895380952226,0.5419476543007432,0.6263421415866108,0.9240753272186801,0.380366467858224,0.6678541478201894,0.4806031149536135,0.6882573601728145,0.46567586239401,0.40756540381704903,0.3358923900002009,0.26032607175599987,0.48177291556029994,0.5405026368642429,0.45452364830929387,0.9858026458550937,0.6469588241953053,0.4118552201391729,0.41911776251977073,0.4437360776292345,0.8698772806077688,0.36381772307315136,0.37122593806473425,0.8663371232857842,0.3750214383621517,0.27770438379164414,0.2519684051208035,0.36589740283803973,0.33359737890003416,0.34454201922915917,0.36158610532927854,0.4139858034784795,0.3298185302490837,0.3402561445615299,0.3916453559341344,0.42919245695272806,0.33373529815190445,0.6219116545163188,0.3743823326481134,0.6099891048817973,0.6493707180326949,0.43540890490167206,0.7034484174056005,0.3489518130454636,0.6911601573522991,0.5564334189006644,0.33079135993891345,0.5168085245263399,0.5127992957251228,0.33498713076047937,0.6683110776557603,0.32133176076219194,0.4386276250688506,0.42716348867452125,0.7901239548513835,0.3417099630057479,0.35347832086589515,0.46793958639661787,0.5100947618902031,0.5883660493829087,0.9471112556127813,0.40730885502739456,0.724508541857981,0.3373075536015354,0.3097610863448971,0.3678368982453173,0.79778074659585,0.2958338956717828,0.437080944039592,0.32788981945956985,0.3455028029140678,0.3522428592803449,0.35565386130344995,0.5440095126352447,0.33360535044287903,0.32826602085979417,0.27831175043015094,0.2855792077530116,0.7681261590520305,0.28398033368374637,0.5632290903587833,0.719063305332626,1.131400201680848,0.4905573586351976,0.2881483211445774,0.49877108546329957,0.3843347788528245,0.8019640839135329,0.4194971554112284,0.31860676863447357,0.3739813051678006,0.355906810802504,0.6184646298758057,0.43470125940715026,1.112043456586326,0.31631211528484005,0.4667833354087063,0.46623817139194074,0.29760485431280326,1.082155395343631,0.735202705998462,0.581741376111102,0.7525466054245279,0.25234006990635127,0.44406872406995407,0.6791367939355738,0.2864854333135541,0.7191590806681608,0.690162130913952,0.56391755377904,0.5578705089089985,0.32040542583342857,0.35686166426815,0.3139902135218805,0.2507204388884809,0.3771554438716321,0.3494259421910417,0.6301237021771243,0.6223211939780217,0.5757476074837486,0.6019733004482186,0.7223409167986325,0.37345480358200883,0.514879050036851,1.0234776857838395,0.3317279451995948,0.28362834074356297,0.7727844040068896,0.3298596305133598,0.33758570054462483,0.4793535929445461,0.2943501772250137,0.4754129658445826,0.3856972591914231,0.46084911815784846,0.3491685701617294
63,0.7094834544586764,0.4079342357735313,0.0,0.3003876566856932,0.3310806406592705,0.4953962293015851,0.3991644598655558,0.5816226347478148,0.4160062322836589,0.5299331052984783,0.7879071111836224,0.3938521771930024,0.6242582484982114,0.31698641650197334,0.425871238540754,0.4159586829637908,0.4330079776434957,0.45498042691359114,0.4813277357030988,0.4291103806703702,0.5607358666614625,0.5628568532333643,0.9041576064729475,0.363445263437517,0.6133272965895301,0.46508851323727085,0.47533244212894576,0.38796129706896576,0.3636801726756693,0.342991662519775,0.3019662623188895,0.3987536443669634,0.47813541256389847,0.444976130413269,0.8793353255391112,0.6822934228166138,0.4659156146485539,0.37612330740491934,0.36950004343068593,0.6533073103982615,0.34658853716342025,0.3254964350448457,0.872610080634974,0.34877508534269624,0.3092299800467422,0.40589418714489517,0.4178359223443976,0.3297294141858723,0.3934523856175778,0.293040700587433,0.39476999605455754,0.22163381763565695,0.45186419964257546,0.3307202907913791,0.27618026824543623,0.4156626725443881,0.5771678296926177,0.3389005450499686,0.7456262746108459,0.601534633195243,0.3435949868341108,0.5699422943804445,0.414530754313811,0.5996787534005419,0.46123224509759253,0.2881175511934946,0.47005108414161195,0.451549820956207,0.29004224088997643,0.5014208940424506,0.3120839032073496,0.3500594726649383,0.4236113782042862,0.726321044418279,0.33065963010344246,0.38852447817899616,0.43935101843323426,0.5147010487057498,0.5035049115818763,0.8580799626052305,0.4208251943505082,0.6666846368530323,0.44688064113282183,0.3667877467659127,0.38748650002934615,0.7008762743561096,0.37078618653938206,0.4010472713514735,0.44367705536826485,0.36989782350981865,0.34483600894615446,0.2969511538253781,0.5537168322201373,0.32826176757560277,0.2916372288935434,0.3073046077620274,0.31117183298872697,0.735178868038554,0.3074459009071673,0.4956176930982839,0.7118509804905094,0.977950694517255,0.6293292079192123,0.3222389732222714,0.43847068784636,0.32671937932817324,0.7085979587722879,0.3879395658657095,0.29496221912450177,0.4027883027894176,0.36367974795853475,0.6202360731301414,0.36753063646996953,0.9059077371299252,0.2743117277932507,0.4112788021272949,0.5044101974938502,0.33327768023630994,1.1304137640760086,0.6510073133620602,0.4931069976339291,0.4973088475573468,0.30229885851424065,0.40583826403767537,0.577023244374159,0.3380353014303373,0.6432614515971387,0.5622707822052144,0.4896844822362145,0.4502862331634763,0.2990486934371149,0.3752887553709959,0.37244077712295987,0.3314291573980854,0.2806608196439345,0.34454807119361475,0.5860773636975756,0.5670778028692648,0.3325660409675106,0.5338339675484937,0.7484685113787037,0.3254057798212143,0.394861120040696,0.9644032529025873,0.3206461787330326,0.324749669769513,0.7027410301053192,0.34928512035898684,0.23749753171235452,0.45297844442498864,0.41801548883195555,0.5613577171888806,0.3168583220313477,0.4370475775937094,0.35663457821654015
194,0.5803956981763317,0.4624669762760036,0.3003876566856932,0.0,0.3514116434152998,0.5343055274258597,0.3774994418854826,0.64217322184898,0.5292189339560412,0.4835049780263689,0.6973489108562716,0.2636684215378921,0.6374869197707078,0.3703010113868333,0.329151297065898,0.29867186584019767,0.31329739351807934,0.5162383406481585,0.5769639151365107,0.26511919676676077,0.588992695787282,0.5115743713093481,0.8887563627156119,0.24576433176537046,0.5808398918171508,0.48287127333968755,0.5565410333498201,0.24365480395514774,0.290133401329329,0.468286730213238,0.32121260028892545,0.2739483632420971,0.6072215939074183,0.3292692377596058,0.8456944701640873,0.5605736229042243,0.3122442374845791,0.2936159992134793,0.28723490271648916,0.6123530752741833,0.37381869400607426,0.23222243016428068,0.8136240453132818,0.25056499661137754,0.37225789529358344,0.47300682892470014,0.3582924374192542,0.359508494291664,0.3633419234973222,0.22246297028796055,0.39680528272992915,0.29094476123728485,0.3761898933259339,0.22294831582158076,0.13291096175139805,0.3056541106320431,0.617403758310852,0.2638300387923714,0.7190976597724931,0.5733016512468245,0.1643118060572298,0.4495035855304135,0.3775918798715039,0.5750852022211366,0.4151491687302001,0.3451237039723996,0.43575784842726834,0.5274434992070303,0.3049400877503413,0.6038759269097244,0.335230217559311,0.3711550505064022,0.31112699848999864,0.7474620112358139,0.26535708115058904,0.43439943853943164,0.379152036255753,0.38765783780480034,0.6052096378446371,0.9113090785561632,0.32351891143760175,0.6260882774606378,0.40673022750105536,0.35320482614992343,0.4136933828618702,0.7832703098370994,0.3331550075876943,0.3665219790353685,0.4961367561465834,0.3366854422349438,0.3372021774661523,0.3264446367736596,0.49846620819679416,0.30424067287578765,0.3355700030506951,0.3252034578177456,0.32853366862215105,0.6990670537390403,0.3318592127583616,0.6116545540032423,0.7216542694097556,0.9254127994413166,0.6938818166852756,0.2985707549542352,0.3786157764969712,0.31787596159265985,0.6945803981094018,0.3096801932663068,0.3276679711652759,0.40649061493308863,0.3834268827466648,0.739558274665052,0.42143925125583204,0.9667561250612935,0.33162745704353425,0.40560127974343957,0.4135729633192869,0.33326997197011654,1.0055045970972016,0.7439132737212683,0.6037776415011389,0.48315192602178014,0.3347516951986991,0.36165967338797717,0.5075001793375074,0.3672401195642433,0.6484746471040399,0.6306474412344483,0.5458739474521493,0.5811172381635935,0.3474503914475819,0.3458305483663185,0.363451530909132,0.3523822182353667,0.31235226991536474,0.40910139699383447,0.6156633754014271,0.6177909093235499,0.37199003675992554,0.5632283109406564,0.7841607139821257,0.3176610890288761,0.3564545158344787,0.9982392870391954,0.34417955836274483,0.2861100922596706,0.7407353999377777,0.4027590162428675,0.3249286588962856,0.5705820933210872,0.44167868991089115,0.6631676130864902,0.414008701693843,0.3805790792145306,0.3594472335188164
69,0.5965418867081885,0.29560594526393164,0.3310806406592705,0.3514116434152998,0.0,0.43173306513314375,0.23868548434722656,0.5536770285469779,0.413208499216048,0.4746632426892893,0.7627647613560051,0.3413577444795519,0.5870241183454368,0.23167561188008085,0.36557621573189014,0.3992582600613127,0.39749067755585277,0.33918254667833886,0.4422982125054375,0.3982309637705763,0.5492325884959866,0.57431985299265,0.9300942161413919,0.3553214714266998,0.6231880802121096,0.38390642205361775,0.5448622262521691,0.381237308418924,0.3299031094521418,0.3000852093753496,0.22263443603562208,0.4285024914834117,0.4359438233220539,0.4196795438895469,0.9662156312025213,0.6062389970255474,0.4103565112267854,0.3801507566096347,0.3544820427748183,0.6739452408381607,0.26383339580841775,0.3335485940280781,0.7646137627315156,0.3042999657444455,0.18431762704484767,0.31700338617044826,0.3567974899864572,0.17126021575088632,0.32180451176700703,0.2816519264717397,0.32282900669441816,0.22265077036823241,0.3652348266959035,0.28787126108074174,0.325811841819542,0.3302146798407256,0.6320277171135366,0.2894297024160415,0.712829903321556,0.5793465375763486,0.36373816672687503,0.5112183304151555,0.3328944799796377,0.5449970619705078,0.4850919100811568,0.25823501742906446,0.49021050517427944,0.47136806700057565,0.1944357134262393,0.559410350624303,0.18550480089026683,0.3612558637059631,0.3661731498756328,0.7383363878496905,0.3659853030488361,0.2584018627840098,0.3724680356848291,0.48837562083404695,0.4404698122245498,0.8980878239297525,0.37678077710872804,0.6114558209718828,0.3672689174774223,0.23270046074918752,0.22694790108377563,0.7625591396099202,0.19059401490499095,0.27999733671637594,0.409061600969686,0.155977320267635,0.13981535458365477,0.26182092940039353,0.5041778550774493,0.2929389500270215,0.2266839226911965,0.21089414823715077,0.19195171509160058,0.7275756544578341,0.2109695502142877,0.4204173595228195,0.5934754693750922,0.9603760200957558,0.5500628742486972,0.16135229785606348,0.43196381998673533,0.2122267696540747,0.743536073274276,0.33074742944249075,0.19330749888498472,0.2767534484963332,0.2111110325537588,0.560607498040151,0.33875889261556935,1.0212709981103587,0.22261449382139453,0.27812909358821875,0.4308633241082698,0.19152279880269846,0.907838248217822,0.6460326236131915,0.41601212383216063,0.6704902815871319,0.19926020193798183,0.35128922470202734,0.5474364416091544,0.21232909859674276,0.6417079989676755,0.6259479470490039,0.4011888255404893,0.43361087547759464,0.25301142891936346,0.21765236703360646,0.18630458859147125,0.2734526148630758,0.2993145435333544,0.2681938751806704,0.5729712026703879,0.46929824341545173,0.4164470626375418,0.5281737270358199,0.7639701262128581,0.20485249431430028,0.3620449346702191,0.9944778783785234,0.23881668403229753,0.22502883207667432,0.7048882050487043,0.32094315384882544,0.2154771434507727,0.44934744187882325,0.39956149635241206,0.575242162854248,0.23783572862044386,0.4116906119659342,0.2314424844166455
79,0.7920911030133114,0.4037939634670342,0.4953962293015851,0.5343055274258597,0.43173306513314375,0.0,0.5438274836315344,0.5726903345977143,0.41225868508386226,0.6198828445127366,0.8012274259461701,0.49572303363740466,0.8092852730165191,0.49096251880182123,0.535513735691943,0.5612751502147291,0.5781466594474768,0.4825294087072709,0.32029438648945957,0.5577600683058324,0.47923017576457894,0.6061547498728815,0.7413231199628155,0.4855416827373865,0.6501653623787206,0.5402675923231799,0.6535302988888394,0.52509856358917,0.38385454474621256,0.5243436152973835,0.4308460213661116,0.577014950499513,0.5992971045593196,0.6276247505356529,1.063453694977355,0.6130460844065824,0.5745136756627572,0.5573300311582976,0.44329713102201734,0.7993921604983525,0.5335676053469998,0.4974417212176969,0.6544402474562373,0.47845076305667206,0.4349226012467164,0.49754003985445305,0.43726528419648,0.4608385598436261,0.5324360330352457,0.45365234529296383,0.5306623202538309,0.5125025833945817,0.5237971638947646,0.5163739431229505,0.4979098921567225,0.4972218743224899,0.6746169311082626,0.451668263295358,0.6684820379200717,0.6341052756685481,0.4764075810273275,0.6494716847547203,0.48440325107047516,0.6137172883756147,0.5676842517403478,0.508980801730336,0.5211270545399922,0.4947909845714627,0.46743795683512646,0.5199786231042932,0.5031981312531238,0.526003351744731,0.5567428793134057,0.8312854231780864,0.5043175682015149,0.4874767132269384,0.5565056185259258,0.6572587111201127,0.5734210161280928,0.8912800934122272,0.5164102316930607,0.7358968527646407,0.528548113874243,0.4719316247750195,0.4649817143151619,0.6443644508230506,0.4188406225481287,0.5060588977807084,0.45542272571608555,0.4758003444976702,0.43419699511351373,0.5143992353189816,0.7580239825909522,0.48808772029734004,0.49451539108388914,0.47825226110029,0.46176150873517513,0.6808201038550207,0.4876139875802186,0.6013788183948454,0.7122852860178063,0.9334597736116325,0.5621671354564494,0.4683207954152133,0.5291021402415332,0.5237513424253636,0.8079250586290928,0.41959615195358263,0.48480449333822406,0.5613654902178103,0.4297591551351939,0.7477318210750902,0.5746143902793801,1.0679393979304197,0.458942037925861,0.5505583785743079,0.6698612606813434,0.47059831485300796,0.8719315191929625,0.7417889107774654,0.5799482150838793,0.7478168753635654,0.4299976138201712,0.4760362908622283,0.6963707638533495,0.48967291830279785,0.7855118192771925,0.7431912509307118,0.5586668663542154,0.6575334776000669,0.46205315839359723,0.4362188476654261,0.4722464180523561,0.4049713614165999,0.5408015309445986,0.5404180687630553,0.40565163086280875,0.5939081407912605,0.6022287437883489,0.6766923191937189,0.801953396474648,0.4359754518332743,0.5970440849912463,0.9491736497249874,0.47321653844613787,0.4586563245150525,0.7461489460564902,0.46109527208248297,0.45825333072466273,0.4685960381653505,0.4911618834235165,0.5980875313031554,0.5157343438158166,0.6155626952173785,0.4219704006357808
72,0.5686302629713422,0.312580617427696,0.3991644598655558,0.3774994418854826,0.23868548434722656,0.5438274836315344,0.0,0.6574184643020211,0.5052634228692878,0.45302039831675445,0.8274562180280546,0.28305893361224505,0.596958265098522,0.19947758135964722,0.2924368281034365,0.4759240275610876,0.40823432521075403,0.3179987738060172,0.5604959074977848,0.37265295225144834,0.657298346779534,0.6487053119104743,1.0241633225236855,0.35596366810141405,0.6851328621121449,0.40024524284857704,0.6025342029850383,0.30439044779303065,0.4200875956463941,0.23786912202125834,0.25668520512457293,0.44380270468046157,0.4255665820926391,0.35987002229701454,0.8510167087275217,0.6238719439841093,0.3393653095504925,0.3894496634588482,0.44738109625139527,0.7824656807859701,0.23520244032304194,0.2796826517769008,0.8452151188163861,0.31052373968906904,0.2217219791892632,0.2137292868189345,0.3117659882595287,0.21566361989330976,0.20827641801857374,0.2994991186882699,0.3937835868645804,0.2751196637522706,0.2511244743914573,0.29054290360482227,0.37288623985306346,0.2930389994282226,0.5966799151844364,0.280581897086463,0.6296619758853291,0.636347716964645,0.4009494203290916,0.5366514931849018,0.234344242073707,0.6271260625248783,0.5272539425143163,0.2755641630634191,0.5086476941296785,0.4148620989306356,0.2751863233322667,0.6870525230415071,0.20246363499423456,0.3631292386676858,0.3993902838068827,0.7260939714372172,0.3412193056860252,0.2447479682436971,0.39322333552260946,0.4579503237624736,0.4692280855643704,0.8794934415587421,0.3831546947918717,0.6270400894821861,0.30912495510577215,0.20933924060355721,0.21692940017829024,0.8234850958106745,0.25917152757878975,0.32222629686801435,0.327106899578702,0.28412086873490683,0.26177132555211163,0.2863164576706596,0.40056887821391607,0.28842485934891404,0.2543918610248756,0.22170228380603363,0.19470349774983214,0.7258636203588092,0.21610613714347734,0.4601405280896753,0.6780268422053045,1.057176117227779,0.4792398479107671,0.23604070002946087,0.41125858418899897,0.25851128002213386,0.778781791939017,0.41687431516025975,0.23198312775578414,0.2035760841740955,0.294647103644624,0.5121479193314764,0.28814245684117545,0.994761061966068,0.24801078316089886,0.29200925314134957,0.33108470632044595,0.21356845315994735,1.0126307603009828,0.7094245249704061,0.5023795607074297,0.726534308985919,0.2129331901926089,0.45142945102300297,0.6401202957381044,0.2004099738212475,0.6519402821839684,0.6218620267712486,0.44013488813174484,0.4993512249056242,0.3156063164145544,0.2459582652571401,0.22285330875536186,0.30069694031029875,0.30039216860663626,0.23223231164205857,0.6338710269942355,0.5335463350027073,0.5044441690637742,0.5778726242731916,0.8428722950402723,0.26530064393755326,0.421712051746155,1.0798671818342995,0.2402447197203035,0.1973076243551943,0.7589669470158932,0.2697553204605566,0.23258993136413167,0.4700334561446712,0.3858539078631128,0.5149538532699887,0.2229788920340366,0.33011570820391484,0.2746413171175428
60,0.7889608375753872,0.562392277441215,0.5816226347478148,0.64217322184898,0.5536770285469779,0.5726903345977143,0.6574184643020211,0.0,0.6059626273593446,0.651485790323492,0.764519202892999,0.705632530717914,0.9024213843137258,0.5483458015984096,0.6189908075496711,0.73946654418298,0.5981628147171261,0.6156905285269936,0.4088598343535219,0.6481658003741829,0.6108358316895935,0.5513137055712299,0.6963581092819041,0.6550751212024005,0.5949649053662175,0.6758188483865039,0.6104791868348984,0.7496710716303322,0.5668827381051582,0.6477554794921239,0.47943166443780527,0.7456699208498595,0.6427227071343304,0.7029639098154928,1.2349374883624205,0.8047734144592458,0.6365116478017548,0.7265095707608158,0.5352041131008046,0.9574508875081758,0.6282393890747218,0.7002376073158473,0.9226718293105882,0.6192274566038043,0.553646538954892,0.6198881135678377,0.5635645764300783,0.5554584368018429,0.7243132354647409,0.6526573865150191,0.5292086784714091,0.5711286914977826,0.7244418276186336,0.6411896784059481,0.6704817999793514,0.6838891185893848,0.7656193151138571,0.6509882309983718,0.9464206125082552,0.6290311459753927,0.6201355913806945,0.8233941959221142,0.7301246694288294,0.529538178903916,0.6435671494949712,0.5499010535179518,0.6641042158135096,0.7480280253829644,0.4897670107616866,0.5584013679704992,0.5804915894326126,0.7527631992016149,0.5985909790184495,0.852394151407106,0.6653825683829405,0.6128454051495998,0.7073540683305974,0.7901047173990351,0.6538643190623359,0.9194310403685988,0.6854998545366651,0.8003783504788805,0.6532679864564168,0.5629674711630102,0.6284896513203042,0.7790802626406671,0.5684083813332107,0.5724654399301693,0.6988311321559283,0.5563918191475361,0.5134699402324887,0.5655640614083515,0.8502584800439039,0.6534520677851291,0.5688173283900388,0.5362655930000012,0.5160070003426792,0.9020355826923716,0.5489366891155669,0.6327458212867854,0.8053741857294926,0.9027652673423855,0.766156885765363,0.5188402746253626,0.6334794154552064,0.6619550757052001,0.510953529058995,0.5113739950536986,0.547361263642742,0.6312201453673008,0.5392277629765636,0.9293810081946466,0.6284591392206016,1.2243049171718658,0.543316629228093,0.6286194029531479,0.7545067939094643,0.5532961385982793,1.026514609453611,0.4532115475671508,0.5971649376194157,0.7162004941068898,0.5033011984803731,0.5561677023345898,0.637351223497688,0.5438325752036811,1.0242212321707456,0.8069270804558362,0.5785129231564233,0.5810193263773765,0.5629012157294704,0.6027571634978975,0.5234318985566484,0.55198287409909,0.5948572200724971,0.6486153882439092,0.6917079582084877,0.6432070557934811,0.6965332954572748,0.8166296143709368,0.801703715788122,0.5726632716936824,0.7027947712547588,0.9584837304166395,0.5474152292467264,0.5787012341198055,0.9178079251746893,0.619622462089733,0.5728308885595597,0.5755461863929864,0.66384108751323,0.7341523906565872,0.6178152661203699,0.7151755138368581,0.5544865786327627
66,0.78783870235661,0.538854386901368,0.4160062322836589,0.5292189339560412,0.413208499216048,0.41225868508386226,0.5052634228692878,0.6059626273593446,0.0,0.5763115419100717,0.8829894578684843,0.43824806361030383,0.7045886164817581,0.477073143231603,0.5131672665018879,0.574290635595003,0.5251803134968465,0.5149569262674832,0.4265315631251297,0.5410921267301281,0.5752793468823385,0.7335477109131039,0.8549764798751908,0.4911431797159768,0.8532331191261775,0.5846615424782448,0.6328051451730105,0.491321928057819,0.5202799867026356,0.4448953880087706,0.4537330107763734,0.6126925407974965,0.4569078103200225,0.6026284454159027,1.0115497911139941,0.7110732117149422,0.5541893106939205,0.558220057542824,0.5121565551216696,0.7518193308590906,0.5130398426845574,0.46347312052661055,0.9115000355955698,0.47364027602449676,0.4475784137760537,0.5179044808259824,0.5292588082884198,0.43437055497875265,0.5089513340159005,0.4400460643289933,0.5397277271512678,0.46578320832702,0.5702182402120017,0.4881468306387513,0.4794483866720376,0.5103696624926221,0.7814211227303484,0.4676044541812278,0.8310726836520911,0.7615906963532747,0.4810493645286416,0.7469656606075521,0.502007194121618,0.7851702206923409,0.4961277549322165,0.46246900066696545,0.52053652263009,0.47135237837184485,0.4344896323625387,0.5970523729339751,0.46775299496267425,0.5387712536360303,0.5544024543803725,0.7369424835380518,0.47912665560662754,0.47855623747573117,0.5641338451131717,0.582891981220348,0.46425798736621,0.8978196744946778,0.5105898084707449,0.9115056791826863,0.49843147192181597,0.4962829782329386,0.46511053281636716,0.6960604035565148,0.4794164047940233,0.478773807545809,0.47401652133057687,0.46921176844991175,0.41307145376041193,0.49376783200425434,0.6461825698273187,0.5673704770006275,0.4730559896977901,0.4821928414499619,0.4568241626939867,0.7776262221065138,0.48653633528165047,0.46344236886823253,0.856718665118933,0.8676814791175346,0.6700140693474901,0.45910387294330907,0.5563066799763673,0.5183274371897051,0.8649454751483316,0.4633297067478779,0.4615100468286243,0.5115659065825474,0.49814255722974576,0.6343047524811483,0.48964120874634254,1.0348836529851817,0.4681084287667627,0.45440339134180047,0.5700829837333649,0.4530344558697612,0.9611711624429565,0.7567669334232892,0.48033409932113424,0.6985823203378647,0.44534193780069986,0.5283616176186294,0.672148540630964,0.48430568358149473,0.7569363850746191,0.6399397372243051,0.5003740766903197,0.46598897171056264,0.5052663416860305,0.509777759626847,0.45099503141869757,0.5217406797156924,0.5049165754987467,0.5317751264191237,0.5454277023245282,0.5651581531233634,0.40286376567495685,0.687014517481585,0.9558747697645924,0.5048635350038068,0.5217869156322215,1.1159577192377923,0.4812837891958549,0.4813550486484123,0.7798416121618728,0.5471990187093975,0.42360358276992544,0.5388388134695988,0.6172337794922487,0.5936098580182759,0.442521869043428,0.5682898472487365,0.49189817943697506
