id,333,329,389,390,369,154,403,367,145,393,434,413,412,394,150,345,415,418,380,388,399,408,160,395,376,330,416,442,397,436,439,405,343,146,428,151,427,445,419,441,392,444,440,379,141,398,425,401,447,446,396,448,449
333,0.0,0.21039295134536917,0.21716975130218116,0.16976763319253746,0.1392125955135819,0.1690372365243787,0.7924023895074,0.36707654219392893,0.1908986601414219,0.17606592958372463,0.3812348274654568,0.4415177831534664,0.1332227631564429,0.4233406946962456,0.19038638505524078,0.172163707293189,0.4458975115993152,0.4575774365773117,0.15233530682660182,0.15518573451553566,0.25111987182018103,0.099750924789591,0.21149239070505585,0.1718587693321627,0.49747989951655336,0.15054772243004333,0.20666147415293748,0.16177004258996974,0.15930208413113509,0.10402056399921046,0.17296372448920824,0.4542453213610253,0.18075041784874624,0.1684646375497159,0.2687910058823894,0.1629789168723533,0.27385174910863813,0.3992049537526261,0.17841498402449985,1.2492993163949013,0.24632603033595998,1.2153259176399378,0.5296019111799299,0.14080088543287683,0.17139122214583352,0.14912267317818284,0.19283232406114018,0.14784941875991434,0.15996965580678718,0.2700796178526842,0.14224300559747097,0.5904048018255984,0.14565331604375076
329,0.21039295134536917,0.0,0.24838672811880166,0.2635730662336402,0.22706914629654287,0.24356853270724857,0.7955529251342793,0.4510386652989889,0.3393726665041487,0.179289457403419,0.4650837750768164,0.5455308848339503,0.2735315260627972,0.46271073555184616,0.29638420262152704,0.26760301443790746,0.545987300767352,0.5260217419244774,0.2839003869408766,0.23760747364133183,0.3070062623819287,0.1840051891979373,0.22878222410614849,0.28313241636488184,0.5280668059844288,0.2952635881747404,0.27779824780440837,0.302777737008226,0.24138391825461447,0.217263876412282,0.30729193474866795,0.5141393274431064,0.2597023283504424,0.3473378834443519,0.33159422189442783,0.27770590197501305,0.3133131857338078,0.5069283561117773,0.19398817233909463,1.2935071526705864,0.32491572512073486,1.208932896765283,0.6108766737090198,0.30205138530640574,0.1994513570764813,0.23590443959453067,0.3260957960876366,0.3017205509570943,0.24156153223828708,0.3450189713214578,0.29013465496460583,0.5733556201559862,0.21638495364377738
389,0.21716975130218116,0.24838672811880166,0.0,0.18300523813589015,0.22120609634079236,0.21716431230671018,0.819815761797118,0.4353315362269378,0.35160264946304287,0.29970164434611474,0.4249476573690864,0.5504426724028554,0.27620592106836517,0.5096776942258789,0.30081031730209823,0.28191812413046685,0.5327000834675834,0.44957649861497906,0.1859389330236874,0.26093756563159637,0.2998435344968957,0.25382479574994593,0.32540174020374757,0.24832842162262275,0.47463101212327535,0.27414300201691716,0.26330518844898404,0.25098990122604503,0.19588855544570896,0.2115078939407841,0.241551095435722,0.5015227385510008,0.24152863324882257,0.26367556973046036,0.3239293961721964,0.26912042304429146,0.31857617786956666,0.5372003552804124,0.23415519577104635,1.2930023597899594,0.30203287761706465,1.253082397817272,0.5516238465749798,0.23536562930373936,0.2481262659773077,0.2583598608362096,0.3627465773454842,0.26880397311750015,0.2780914008831679,0.3301814506415328,0.2916454727095193,0.6259375945175827,0.23264168915933908
390,0.16976763319253746,0.2635730662336402,0.18300523813589015,0.0,0.15444665184880593,0.2133478987254557,0.8238156317914672,0.45363641222134354,0.25199601377735165,0.25572669827054434,0.47221846985505106,0.49469465322531564,0.18747695048715032,0.5268483397404278,0.22220514596787713,0.23446602594125618,0.4921710226679293,0.4822550990965722,0.14321931567170965,0.19206175407706638,0.3012939006414934,0.17817200384125806,0.22601214761617272,0.19079105712459798,0.45499965670667725,0.2530018481313318,0.2833707605734345,0.15588639719496553,0.14608010889893117,0.14034653209364012,0.19165554757245795,0.5040282641179358,0.15764944218013466,0.20860535569872482,0.24927338260076776,0.2076749637172818,0.2405642794759362,0.4970135835889757,0.22828815503408426,1.3004378511712682,0.26109176105575604,1.198338079032198,0.5615575092704097,0.1569298815444816,0.1847497657514437,0.16303998648998336,0.2787574682111756,0.20495114986859986,0.25751276127222983,0.33094353461931625,0.2172550374987014,0.6230424934442879,0.18045908667548502
369,0.1392125955135819,0.22706914629654287,0.22120609634078975,0.15444665184880593,0.0,0.14550447418659096,0.7773378327173694,0.40092186185393835,0.24756932348244956,0.2484925972709779,0.43569596325531657,0.4488922117075479,0.18654479317604902,0.5091862805013472,0.22404018166508366,0.16416991243166776,0.47669146109660954,0.4410863290457646,0.154870269712537,0.17712385460466135,0.2536735659089605,0.18147189192072227,0.17726738657536695,0.1940056685388549,0.46496166407294554,0.23776182850168187,0.20722098739986702,0.13224974469993117,0.1728843955750117,0.13201023436521245,0.1967599785266137,0.4920522583987966,0.14915927617353253,0.18929347419544712,0.25600740774312875,0.15546598635726136,0.28119004498098976,0.42758244864439043,0.2071398988984149,1.2293557660335672,0.2335064762695486,1.2035769176042252,0.4709254272547294,0.15617820083850595,0.1412298355735205,0.1722980325663477,0.24710456263117406,0.16431831202697214,0.19228632265346554,0.2822287432635593,0.14496171613167735,0.6023373981228225,0.1652207604667389
154,0.1690372365243787,0.24356853270724857,0.21716431230671018,0.2133478987254557,0.14550447418659096,0.0,0.79584868688818,0.36928946352508746,0.2742300311208497,0.24768103353852408,0.4086894112212744,0.4521270541933468,0.19558407190685315,0.48099746945533833,0.22875420022483484,0.1895969092977425,0.49139458117333784,0.41242202184206994,0.19587429091945305,0.18248761423161158,0.2815577930570374,0.20480577925772928,0.25404226221616966,0.18340085805919545,0.4977850967712228,0.23083316857182126,0.17696273485668793,0.20733148466166648,0.18108375305252183,0.1625797207734773,0.2446684778641949,0.4795739015688882,0.20898985508983578,0.23316193417805464,0.27825119357320793,0.1968384160143141,0.3074099624241697,0.43851651372373435,0.23133307894055563,1.2911357333042321,0.25985194255882604,1.2548369434567752,0.5351694557961764,0.20729093602870902,0.19906839451099323,0.2197665788524255,0.27054504556713604,0.21370109616361158,0.24165510777808863,0.20467731211717993,0.16877887100859024,0.5945749427192655,0.16648334967018003
403,0.7924023895074,0.7955529251342793,0.819815761797118,0.8238156317914672,0.7773378327173719,0.79584868688818,0.0,0.8273786816000661,0.8065757878577512,0.7994913648678688,0.8490788873149798,0.6378188305195229,0.7927133234588156,0.9249288075735589,0.7744334394554789,0.7426959934084965,0.8774794179880177,0.749090887224226,0.8129672038946104,0.8436205866790524,0.7473819168811844,0.8088782285749349,0.7970365868310891,0.858754994045728,0.7552936643920106,0.740289273868409,0.7821959215815341,0.7946806042160836,0.8315673667172964,0.8595688948922208,0.7880459624564783,0.8469873501683034,0.7764114485153122,0.7497442154029254,0.8287244841162992,0.7908064852588078,0.8341477831355653,0.8155353053872084,0.7671181020274574,1.2402921002467386,0.8048604463457366,1.0916700638438657,0.8543245068047173,0.7690389234777659,0.772591957312988,0.7891168030894308,0.7357384535222853,0.735824466960686,0.7475114277469425,0.8024224373586932,0.817724475369434,0.9943058405902748,0.785603181566462
367,0.36707654219392893,0.4510386652989889,0.4353315362269378,0.45363641222134354,0.40092186185393835,0.36928946352508746,0.8273786816000639,0.0,0.3740181882690955,0.42040977010194314,0.30796612423606357,0.510838391541466,0.43771597047663585,0.4581905467547385,0.3407557746128859,0.3878194032036182,0.3710807048869861,0.4074463905138717,0.42986182033682035,0.41494073912216944,0.44114590851059154,0.4345626113420164,0.43094708376550706,0.38377783314336045,0.5646818775967306,0.3868040046597087,0.2635077430244098,0.40459348138085915,0.4204522533540835,0.41170934867344683,0.40722078449884985,0.34837074584461736,0.40320448741356624,0.35815206225473956,0.4755162308285055,0.4289084045155836,0.4943558995570332,0.3219143009936523,0.4494359967691373,1.2328535584479337,0.42729602575957143,1.298336453202556,0.56075212380844,0.39194192748577367,0.4171670059369516,0.3830805065771691,0.36197006305806856,0.3445008938150557,0.38473403454872496,0.2889451974204786,0.35728747098578717,0.7602254290922594,0.4351024742722933
145,0.1908986601414219,0.3393726665041487,0.35160264946304287,0.25199601377735165,0.24756932348244956,0.2742300311208497,0.8065757878577512,0.3740181882690955,0.0,0.2873814969762814,0.44057718682000224,0.44541622111919316,0.1995316548955889,0.48907601718373506,0.1998705659743678,0.24306465353006046,0.4767685026613287,0.442416149800629,0.21635195169166177,0.1775719824089982,0.2634012924106756,0.22295305429421694,0.27360167004284675,0.18032511970378803,0.5046576487464461,0.2513145201598148,0.33112612023865357,0.186365377938883,0.23650393965536762,0.21769856116945036,0.22591349216383863,0.4876969987841618,0.18820723684550122,0.17903966057106044,0.3103547257214118,0.21718146551283807,0.25628347249043776,0.4329660766040442,0.31707598167673184,1.2238444801053001,0.1745559773125917,1.1777058033444008,0.5502043163488987,0.1616163858026627,0.23898016531346294,0.19107948472349978,0.20023579858787555,0.1765350516148187,0.23820086259439643,0.3682609999029945,0.2366845234092238,0.5716955807636789,0.21914062570955858
393,0.17606592958372463,0.179289457403419,0.29970164434611474,0.25572669827054434,0.2484925972709779,0.24768103353852408,0.7994913648678674,0.42040977010194314,0.2873814969762814,0.0,0.4298717454169333,0.4842552405577583,0.22343149478134403,0.43869707478267045,0.23088393600563598,0.23867855152173528,0.500173066949156,0.4800126934048269,0.254257134522795,0.22340075251669184,0.314869834881455,0.148321233346013,0.24034193316314742,0.25851593764686265,0.5232582019356752,0.23178733037671634,0.2701234519849612,0.25860270056184503,0.2142723715541388,0.2076483795254164,0.2725988354292158,0.4770118160731122,0.26079509533287887,0.33109980105317194,0.33361638532763077,0.2533813156394442,0.32489710097514635,0.433175601120468,0.2508995076026427,1.3395539334695474,0.31856126243760735,1.2456922429086612,0.6438118718466138,0.26789216600353205,0.21455555732575932,0.21287406852181828,0.25854780795836374,0.2402354609445369,0.2509618131984152,0.3001347510296268,0.21931108486025605,0.6202474735317403,0.20594877576983212
434,0.3812348274654568,0.4650837750768164,0.4249476573690864,0.47221846985505106,0.43569596325531657,0.4086894112212744,0.8490788873149798,0.30796612423606357,0.44057718682000224,0.4298717454169333,0.0,0.45456434474499186,0.43696978519372687,0.43210069969688636,0.384097511599959,0.4003022176994915,0.33775497480260813,0.47958034577519737,0.409765197975017,0.4128397630763124,0.4473442877215473,0.4401304848016118,0.48404050954749855,0.39922251090280464,0.6217807519858581,0.3796287509317828,0.37763969121062224,0.46633942452029764,0.3918607397704778,0.4304623249387445,0.429507545460197,0.39817726673643816,0.4467951849813713,0.3931717274007211,0.4989047369684334,0.44484657216406287,0.5235745218039731,0.2706012334114661,0.4658700958465245,1.2225508458995002,0.4723368902632978,1.3504821915478575,0.5589256201228688,0.4212445746304472,0.41291355034464733,0.4004383373835078,0.39253432158379964,0.3695657067606019,0.41568567918233057,0.3820255993706816,0.37799378681679613,0.7491047810070097,0.44162696647022015
413,0.4415177831534664,0.5455308848339503,0.5504426724028554,0.49469465322531564,0.4488922117075479,0.4521270541933468,0.6378188305195229,0.510838391541466,0.44541622111919316,0.4842552405577583,0.45456434474499186,0.0,0.4216545332451322,0.5875579533295343,0.45087500691112914,0.40370454985956683,0.4474481123796203,0.488751492026571,0.4550121015819706,0.4595494654158589,0.48282250400658,0.47658446463235266,0.476899042307423,0.4500583419400748,0.5686282082159889,0.44221829034316307,0.47463647769560174,0.45168328933066404,0.4760625624830154,0.4628773574755366,0.41713063778381027,0.5112421945104038,0.4608572001741699,0.4055432202667218,0.5110700970885059,0.42657355990683926,0.5378078287622727,0.4502304214389562,0.5550641758311505,1.2792891349623312,0.49906438381926566,1.3163573642292705,0.5920674485417947,0.4208493450974093,0.43861501490016014,0.4302658744831257,0.3702658672768817,0.39024835051844087,0.43404353910015075,0.41674326213810703,0.3979789315054262,0.743474653202925,0.4278638925131815
412,0.1332227631564429,0.2735315260627972,0.27620592106836517,0.18747695048715032,0.18654479317604902,0.19558407190685315,0.7927133234588134,0.43771597047663585,0.1995316548955889,0.22343149478134403,0.43696978519372687,0.4216545332451322,0.0,0.5110700949175968,0.14615124031580667,0.1847714794101943,0.5185119889606604,0.4395213205824549,0.15804483329531294,0.18793344509626533,0.2682377297318383,0.15053156818151953,0.21546085165592072,0.20297962859959465,0.49266846314613394,0.18997001428936955,0.27963855295454054,0.17806806564142505,0.18445740567900107,0.15405555144983651,0.17702359787407945,0.5090614175308065,0.17864913395368895,0.20898623099829353,0.30923884999938117,0.12377440363519918,0.31859164159741465,0.44306253678534224,0.2598087573641066,1.2494386900178431,0.28311584540943574,1.1889878665771707,0.5405330136186922,0.15355745338817106,0.18196140340834518,0.1614655044218766,0.18555184905707117,0.16470854316172392,0.2040945610238809,0.29708033881605184,0.19961296821583593,0.6037123507198559,0.16026252109907196
